"TP53","BRCA1","BRCA2","EGFR","KRAS","MYC","PTEN","RB1","APC","VHL","CDKN2A","PIK3CA","BRAF","NRAS","ERBB2","ALK","RET","MET","FGFR1","FGFR2","CDK4","CDK6","CCND1","CCNE1","MDM2","BCL2","BAX","CASP3","CASP9","FAS","VEGFA","VEGFR2","HIF1A","STAT3","JAK2","NOTCH1","WNT1","CTNNB1","SMAD4","TGFB1","ATM","CHEK2","MLH1","MSH2","PALB2","RAD51","NF1","TSC1","TSC2","STK11"
3.15056342774736,2.42048114426679,2.58598062265177,2.78268386447046,1.80913799852713,2.74384110488739,2.18925408089538,2.29705215642274,1.58525870587504,3.25945130790034,1.75476090135341,2.46003429632396,2.02716841623447,3.57226028510516,2.4817838865585,2.74116623833815,2.12469079990248,2.44399454446498,1.42401173242411,4.05241584592083,-0.593799209514756,0.154910355113514,0.316888440466049,0.206899548725749,-0.0926438294388541,-0.0649103498667131,0.0219057359895548,-0.0735010008142443,0.481939558397455,1.10526150079568,-0.278745892503917,-0.684901489789539,-0.0441410241756274,1.28985466882716,-0.401837283984865,0.819558402722034,0.83885040703822,-0.276794120853997,0.284491539592638,0.814198311564269,-0.189563870493744,-0.101790180051181,-0.290840456974322,-0.507378365346433,-0.324638772533004,-0.611970133381128,0.017041734129613,-0.384986615529321,0.116892955895374,-0.777947823101814
2.87638287877323,3.07672667617426,1.55275327680418,2.27242301431605,2.96874935437001,2.1477137230896,3.0209201844841,1.94997870980778,2.07936226978652,2.42958819496289,2.81983248118527,2.75655828876057,2.96065973989255,2.11729414503349,2.94333982844405,1.33745181730352,2.59576151366887,2.23600768826869,1.76036634288104,2.6671854050005,0.545655060297135,0.304569060453589,-0.546156382336289,-0.158204224847401,0.606548849989592,0.0708584568199524,1.15966476999085,0.196658919697186,0.0960245582450158,-0.154558232101251,0.0667704523911412,-0.0762349181902719,0.354054338344295,0.478351158397292,-0.392994730253975,-0.665616476778889,-0.918102686551648,0.253995663456272,-0.551683303086937,-1.07644529647624,0.194289302265482,1.2464997587164,-0.00303545576994666,0.419245387225821,0.0409146792737825,-0.0494448265955713,0.459538241493884,-0.145137272094326,0.133696157035951,0.160848903098007
1.9421721352358,2.79755874201367,2.63854596070302,1.93776578514625,2.51135036630084,1.86727588809611,2.84968027893083,2.49935351399098,2.98917247530872,2.70434746682966,2.87510462092538,2.68413163161917,3.58975626179069,2.84205404285238,2.45705049532909,2.5943520332052,1.65075132152273,2.24128191995256,1.82551452717116,2.69225293966813,0.0283249624485536,0.264846377178365,-0.0352493890295456,0.243250821913101,0.0322372074050601,-0.987733283176936,-0.469667696909377,-0.0720437778608077,-0.604847371420554,0.299964364998102,0.765375416171849,0.609380925848658,-0.106721435465104,0.745363068424976,0.0743337286010558,-0.16854298555902,-0.30670133177047,-0.151234843244064,-0.194088409270614,0.0852081111877439,0.0802869905249323,0.00152301007670723,0.218469084873175,0.595323137393171,0.474777067720662,-0.742448984224952,-1.27696056745098,0.467159955619637,-0.683439349207711,-0.112382700946342
2.42170016706582,2.09998661563138,3.1379159900462,2.82029143981253,2.10217250638969,0.703127922179326,2.8376398364283,2.83659542614581,1.61295714415209,2.99009702658567,2.2005157203855,2.91163236006735,2.50800144391983,2.20506867152331,3.07921368907641,1.98545684615315,2.50902064204605,2.34802526302601,2.26959395264805,2.29013317946328,-0.0864730299617115,0.855854240071172,-0.685950571465678,-0.806780698938371,0.735585163746804,-0.104661838575933,-0.334536369329958,0.519952343698038,-0.302807769868432,0.913004856773468,0.338962935669635,-0.243955704072851,1.07865410663275,-0.302857461501669,0.371047686004653,0.149646290203246,0.650870644699399,0.780755598363426,0.0160020745328833,-0.376708935173092,0.229986071469558,-0.338857684876053,1.00669362376331,0.0682676655413687,-0.182660775656054,0.0923401529324542,-0.673563144764848,-0.485807019255326,0.600206953972213,-0.328447139485698
1.66288566295681,2.76044813828269,2.90549894080493,3.08357090736395,3.00747131158151,2.32862455861625,2.11540779447644,3.45815239851416,2.42059561086703,2.07511981421905,3.16326123772446,2.61818788409558,2.62472469902954,3.47014092722547,1.88426321237526,2.37671848730042,2.32806364795021,2.69230997500888,2.85978109957802,2.7586225490863,0.269148039524816,0.536253668654901,-0.182476364771443,-0.419604833669503,-0.522404597010517,-0.983178294688001,1.02810356497016,-0.551604182860842,-0.110626811792886,-0.13840664994446,0.15370334890455,0.407868606269648,0.430236744179873,-0.291538719284469,-0.0835608568932057,0.14128997524415,-0.124345563091774,0.803672788009996,0.245487475819126,0.367438893024909,0.331440634333706,0.586736928742662,0.0905107793518535,-0.648415973977923,0.199843975876321,-0.325678446895915,-0.264308340874878,0.293182009377547,0.619141535716818,0.0106357883680308
3.22449703359277,3.65802443889329,3.11343904248044,3.91817992017002,3.13300776971171,1.40242920128175,2.68336873044567,1.86883713060015,3.50072001925406,3.29868786958095,2.26481883440393,1.81166536993615,2.1693297372497,2.1895358383386,2.54721803868861,2.27145761004599,3.45778381136838,2.61433423339575,1.93607678657241,2.85999953461236,0.598315743322826,-0.304891452159691,-0.0670085833364588,0.00734409736459855,-0.39244915654112,0.32414021692193,-0.0604740743038908,0.209766221953514,-0.44374608890105,-0.218729150161705,0.361190678913886,-0.186416576045883,0.863481925616703,-0.199818092807301,0.112342362875943,0.466295415936545,-0.709182866466516,-0.880404405990388,-0.762828157285047,0.631292051713591,-0.275929072946223,1.27909964283413,-0.282123799328694,0.0922756515985185,0.771054976283938,1.00304644407956,1.0307517883182,0.604183115296571,0.512031262905731,0.296263474600592
2.83271980645147,2.193331085814,2.02673800802245,2.78940763183101,2.54053567677578,2.33956103665757,2.46690820740067,2.86407868132131,2.81380419124768,3.25007401246481,2.12701488380999,2.93312381045843,2.45317066046124,1.59467919277339,2.30536290601993,1.67306136699159,3.20620939487921,2.71760209353233,2.10501644615401,3.38087471507469,0.610516847762676,0.291048851734308,-0.113242049424916,-0.47971961836174,-0.186103388035527,0.544374309852093,0.942293152967305,0.771621764136095,-0.244424710893137,-0.559808716644506,0.070443123455602,-0.884219682781426,0.161583857092391,-0.0738012931493343,-0.233018250934121,-0.797351533633398,0.256800053284858,-0.266350419830956,-0.584958417855144,-1.43613110664082,-0.0137574525253181,0.886125798334872,0.830629607273935,-0.228548128293136,-0.30110603018089,0.234387128037512,-0.499192719594146,0.150895949909733,0.383040139192345,0.613466611942154
2.35380744392899,1.86434344575935,1.7790183578767,2.22955513522024,2.90153284338904,2.6544251382844,3.05513563518886,2.38415397174567,3.00307610361969,2.47448241246435,2.26716932092613,2.38584149197339,1.33330078424905,3.03155824237496,2.63364236932064,2.57144592932413,3.15890923498174,2.45559610022359,1.61679936926247,2.30495590357728,0.397132339810914,-0.627144711584625,0.146778966083315,-0.678290902311703,0.233214991216763,-0.0178207411487418,-0.807565907952755,0.582369677228586,-0.367295788399025,-0.40512621850719,0.100284598615471,0.574318674714358,-0.507910909489198,0.0308399249239858,0.214408250165286,0.346552803631572,0.0882207776386126,-0.183513919541661,-0.41379511032436,0.0430719415231874,-0.536069505992803,-1.4606752417473,0.218279902078834,0.451967420543098,-1.18146621777092,-0.504865352354969,0.309577130502599,1.02874773485585,0.0103968538377039,-0.364001470614567
2.64447364304632,3.01957432398725,1.32710882339491,2.50816084492408,2.48678007478423,1.50045143672464,2.37906452046353,3.78279395809298,3.09587856209537,2.65541525574054,2.30126063535427,1.74330082129542,2.90227714703574,2.79955333647425,2.14700732125615,3.85481388745717,2.95245883023365,2.11079603829894,2.70036140853337,2.87276919250421,0.0566352052688822,-0.719138989158683,0.459614467287602,-0.334072042769497,0.936648888108773,0.540024032857324,-0.223660947829376,0.640508180867556,0.0339277552637016,0.42638683756111,0.242366408647237,-0.423178327495437,-0.321774916158731,0.514980408790581,-0.16738766605327,-0.201824231620998,-0.477561289674676,0.211799532796731,1.03126245962157,-0.533766457127136,0.012109728336379,0.706110277707715,-0.0398206956228576,0.226185898124867,-0.53119676407344,0.214153548603824,-0.0935721325022744,0.492864997839931,0.593693025782376,1.29478182100931
2.77338307850514,2.3861742628379,2.59940095521574,1.87985277249502,2.52295189544436,1.92142313545205,2.79240745809218,3.37377556973188,1.47764989821488,3.47010500421469,3.90778207159589,2.45476765252536,1.24673827242831,3.0433881837537,2.7528067237898,2.49459790891129,2.05423556564212,2.65115682552162,3.02823170579031,2.62377661536415,-0.119466049584847,-0.183412205907344,-0.195879074521911,-0.461205092249251,0.807687844734721,-0.16116023460567,0.608579260412748,0.760658025961226,0.49915544907398,-0.215810156359024,0.201865045168305,-0.0120978031954581,-0.451850930365064,0.162179640860801,-0.589519895579901,0.593839694230782,-0.232308648649197,0.10057982793642,0.141643935773071,-0.129452486852039,0.293346900737637,-0.237451828311262,0.435648648728622,-0.672989840123374,0.0631897897732059,0.969464499529142,-0.500165662302787,-0.338872485262426,0.256953924829458,0.089790890969799
2.38995973852039,2.64204701899999,2.51528252599734,3.06919751691352,2.53565047450611,1.9311598347038,3.21283058711384,3.3006392104189,2.05324208531612,1.96225760731842,3.07405180443378,1.91586940034949,1.51315952713071,2.60956356796813,2.74564454978028,2.61192151247094,2.54602016825171,2.37169950879433,2.82323559630043,2.46609403719007,0.256552899088041,-0.129773338791959,0.369405240443752,0.307683742006527,-0.467719351022298,0.542991058087516,-0.267981722557024,0.404028899140573,0.18364365670067,0.919091838397561,-0.111732991185926,-0.174658398059099,-0.0097098029438663,-0.151589891417138,0.399970950971025,-0.808155304218294,-0.526841209573177,-0.533901460789597,0.475153795986788,0.855306686290963,-0.0522246092687357,-0.0844108615950053,0.0350260815565907,0.580939151304095,-0.463676567095287,0.119184491367393,0.487598814891215,0.250547084969923,0.0947908082993717,0.500523046283571
1.14073561492482,2.7737900176244,2.19047324568166,1.40352587220069,2.65263952170958,2.56109154090998,2.72339361194186,3.066076607698,3.07410237578429,3.7270777211986,3.34608720880341,2.56022067394339,2.79473804589193,1.81843155900419,2.49534275158029,1.95065002094643,3.72062007588232,2.3335296067175,2.728384838886,2.20425935181704,0.0218012231862269,0.847525520215377,-0.311324680867226,0.0973037276186214,-0.371235292849024,-0.660011255610353,-0.305884545452643,-0.018518398524206,-0.21465111225863,-0.346210489936928,-0.703158731835917,-0.0415527863143474,-0.752360187015501,0.380027981844801,0.0412198764672516,-0.728775749732465,-0.154604538524932,-0.376078202795292,0.15958725520959,0.670225223011572,-0.937586234822872,0.0575130395737086,-0.0800663977833202,0.335670038225233,0.106598314118845,-0.37598466586941,-0.159526967833309,-0.398012928401745,0.538003569299299,0.0106558243359711
3.32043330398275,2.98631612243515,1.91567637992468,1.56199131444563,1.46404176033704,1.34349018773066,1.97107909263727,2.68518659205788,1.75016247620843,2.93176763647646,2.21500590557391,2.58630876724789,3.61296275559294,2.891285802154,2.1935099029209,1.97006624182593,1.59789632726238,2.56403140394176,2.2059917588354,2.03609037253307,-0.0656284835461524,0.0384259414793841,-0.112427990904039,-0.32500129041173,0.0843273359833638,0.220970324784705,-0.545199538721423,0.705466189873135,-0.0492940661421309,0.00942481147242383,0.354107211628279,0.116608065631751,0.476568316956623,0.143562082600912,-0.306218687320219,0.180751762603051,-0.571863103660331,0.0542798528882616,-0.0166149953222304,-0.10405842863627,-0.0642687557194654,-0.94092452274882,-0.274362453870481,0.0464224505705574,0.0799281959987002,-0.513837570462979,0.63285392043235,-0.43308742410725,0.484728600263368,0.213597180935842
2.27839357765889,3.08988204428611,1.90930673428564,2.51987492960237,2.46957606789967,2.27471381782935,3.08107022763293,2.43566086498689,2.63897832153742,2.33724090478647,2.41926933867542,2.53547374507543,3.31403606767653,1.21894290992292,3.0934345401485,1.35607252956799,3.18739945417907,2.96392315702934,1.79891676900604,2.55055331953817,-0.552852334242968,-0.107460515144368,-0.154017142092871,0.38983026613467,0.655154373059804,0.697841905394978,-0.281084013289151,-0.104610936872264,-0.841719096110475,-0.402935033248094,0.482425816548729,0.807791411774116,-0.617174435939961,-0.296232129576447,-0.0132028784794635,0.140080579409803,-0.404801759960823,0.212030522232045,-0.236919673535458,-0.00722613543913955,0.27314212400185,0.00321113490546891,-0.218192945263284,-0.0548049019629154,-0.0441814796026677,-0.185005514941064,-0.129398031333551,0.799323585252358,0.280459723970619,-0.14774015901458
2.85730637975863,2.48808358890279,2.79216453783808,2.26337601292079,2.47851131660993,2.62820455625672,1.90249232570193,1.91264372974633,1.96456009857086,2.08445678839948,3.93278858162682,3.56637747758671,3.02830164182214,2.49959473640634,1.69187410358883,1.83780967107557,2.24172847552378,2.08278397555869,2.42468524188828,2.47334692019047,-0.989649905187894,0.373955128058767,-0.536371512869903,0.119623432055575,1.03704133487499,-0.459692295793212,-1.26514376137316,-0.143002110940055,0.550479817499286,0.979173727110297,-0.614774797226208,0.248349611618261,-0.232655228390027,-0.0529741771520678,1.32217167350852,-0.751485164197577,0.126869830747287,0.233846585882717,0.542893162469674,0.0489915767354477,0.154025269752051,-0.195824283710896,0.134563470622554,-0.171596137748705,0.310785944928025,-0.184805168021817,0.188550196951093,-0.0146314068424892,0.563025125386084,-0.0256968617942431
1.24372167253048,2.92561323117316,2.18433113389472,2.80258327303961,2.16074465257981,3.36455988196259,1.40007145205311,4.65154794525689,2.50386190444345,2.64000577046539,1.98488978962324,1.89080556626781,2.84979983012501,2.86445713181927,2.69235115167906,2.5129321136157,3.33082062006771,2.34691081676381,2.55558316819868,2.87207560254937,0.296778361140431,-1.47019431733214,0.32795038826488,0.0973680973593874,-0.00935437822294871,-0.194259226544443,0.562056359993007,0.473763231061429,-0.386438833911805,0.203526143562268,-0.485828367270643,-0.689809082394465,-0.313358612294983,0.431196736191379,0.476562522688043,0.256542710048646,0.362547893423999,0.258089143557479,-0.320740797611476,0.21596127233697,0.400204762613841,0.377145664906787,0.594456685737321,0.354151923600532,0.175724103770791,0.535075119158214,-0.01326062962453,-0.440937325613859,-0.0815334819718819,-0.372451322403225
-0.337589137487191,-0.0722593353577589,-0.396209960499981,-0.15398076481952,-0.946807333476893,0.106646853686469,0.000602737681112118,-0.408544315534095,0.329622834216203,0.468785068813279,-0.803779932184487,-0.381362389283107,-0.384571174893649,-0.469951550554432,0.414737420965874,-0.0969130693864018,-0.132257420655305,-1.00193118220338,0.317709015104613,-0.619629197426736,2.91853608764534,2.86721836646241,3.35717375310041,2.69125936010054,1.64339941104489,2.93294876659662,3.00899200997224,3.31117040949395,3.71573797695884,2.48498340719206,3.53452656993475,2.74580962073355,3.1038680594349,2.80018859002287,2.59951125421457,4.38507898203822,2.75178118274232,2.59836332271256,2.41226674202719,1.83589078541438,-0.347356565544529,-0.204641219056552,-0.262044198967296,0.076177436016861,-0.4112099661911,0.560515333662236,0.000103532459098547,-0.00465016056930721,-0.163947358256459,0.0775953419294896
0.412549132333817,-0.43356510785545,-0.329058244537628,-0.151863014388332,-0.672935461736607,-0.409628929860749,-0.23811043677233,0.437194590356364,0.131280664500962,0.0967949556837722,0.425448981083986,-0.0686858941996983,0.195232424964445,-0.0516108764662481,0.132681174699814,-0.291379328805791,-1.21940857913821,-0.0671395810931521,0.71137406804997,0.463107701120796,3.2928144587659,3.4986434352164,2.50988213927499,3.2577311383312,2.31210561686323,2.1396227338505,3.07517854889653,3.41225481129235,2.77845369211103,2.98354508867982,2.72932932840754,3.06471748715393,1.7471172775633,1.89807557429775,2.58002429447764,2.06363546885467,1.97452749313671,3.15943349910779,2.20507180615168,3.34885036442446,0.16337238230116,0.150237179805414,0.311103572021701,-0.569416558890385,0.519555893710134,-0.0378821432677299,0.335240308620606,-0.535928616520078,-0.776879383008032,0.408944829012514
0.188204763048758,-0.451025777178755,-0.434831540637347,0.562717392207385,-0.594705946433664,0.821336476627982,-0.450310367323934,0.319195962804191,-0.164309237874492,0.301593715541172,-0.272057001057096,-0.0813964530361471,0.0204595876978606,-0.501093727890736,0.370412172710063,-0.256606783235793,-0.114299957670009,-0.497174687304256,-1.28116682939766,-0.0955138813000845,4.11381106412926,2.83333476536401,2.34231687665686,2.03137031058567,3.02753203227771,2.91000368416971,3.08777462008758,3.05885432764517,2.88125535069195,2.98947497176835,3.09217826594641,2.6687473272114,3.32013028218416,2.80233054987409,2.20850212899041,1.97373469172882,2.18385589724983,3.41908936990508,2.09015236845508,1.87680625887882,0.0823804206182584,0.025443850928009,0.0866708321852041,0.12197659895425,-0.111601127317403,0.744931719301041,-0.800451989238258,-0.414248512390123,-0.0516273800745237,-0.821594405577084
-0.0879272022160356,0.830735082864009,0.0104432441479809,0.115350452859342,-0.63008238258629,-0.308180704019739,-0.187598190161968,-0.158857548378117,0.640821897501884,0.278845530362562,-0.555728978468516,0.123252389216002,0.249110874248393,0.570074519260633,0.790270343284187,-0.507547095913934,-0.405428755605169,-0.628788929457308,-0.117009929553491,0.233179187223167,3.6666889974507,3.13043355106118,2.53963534213923,2.33770266216678,2.21241701676847,3.66482294267227,1.79902899775755,2.68305461827839,3.61576424089738,2.68743743751067,2.51431815285459,2.68377404118246,2.81791477389025,3.21323071118352,2.07538864213736,3.27269816009598,1.60268123963033,2.78090725679231,2.34015534952637,3.19066407611258,-0.799062175941874,0.231086333040971,1.01215481164343,-0.681587002296405,0.0948530838051978,-0.330991088898305,0.212943603096518,0.00957388870787603,-0.320743454522155,0.243936142435537
0.902174054893372,-0.0954518958636493,0.359878971074091,-0.646636478935582,-0.478218188409004,0.236203138940189,0.742058014267982,0.17780667439283,-0.156529015261577,-0.000354297288322959,-0.625203866984859,0.302257663177683,0.441166531161705,-0.22604516641654,-0.235021073879751,0.132939114826024,-0.218359868020298,-0.0330663073129112,1.04986089458326,-0.123512850372998,1.89972934365923,2.89396587962734,3.37378400816209,2.25924494864205,2.0316803436854,3.96233178736576,3.28858753120743,2.24953276251086,1.18691439607491,3.19852338323799,2.38936920266927,3.40996072861223,1.39522456268874,2.79021263147747,2.32970282579255,3.46740108090138,2.33579082858285,2.6474845161916,2.60774439598266,3.47070083020074,0.0529472265576171,0.292206490236242,0.988220292257743,-0.782120805855526,0.808606287484312,0.0521779687616065,-0.449392024161564,-0.665156812869495,-0.0945601953885167,0.46082505596223
-0.0637745601887671,0.755577465123674,-0.725587845025779,-0.00604447392302728,-0.62619672220656,0.181815941312484,0.44344369504865,-0.210380896840527,-1.30210692831357,0.0994740733982473,0.218369275866755,0.202147377480849,0.617891095911077,-0.535526839824524,0.340108052725225,0.596253756238987,-0.889293792003258,0.159825912959489,-0.252089915503836,-0.0407613365508229,2.95277213331388,1.79970234269684,2.41655574572438,3.13511935434539,1.98825322484348,2.14069794488517,3.08684659041296,1.35574881846013,3.63456052308585,2.76088294245782,2.08881726534654,2.43520733298771,3.77434041843149,2.43123407115858,2.49732058738901,2.76297591887016,3.43105046505594,2.11219816579137,2.69501202873695,3.18147150538279,0.869449831898789,0.489429025390898,0.042659071282512,-0.404132860820463,-0.415222203278283,0.261257052632879,0.209199110444342,0.700799296473215,0.32522504626807,-0.751540150879909
0.525973808861459,-0.499030313657206,-0.191985635976176,0.125100103125847,0.997833744891982,1.55495927800268,0.303361529568091,-0.0915983093601939,0.267252824240275,0.443827712936918,-0.160333812778596,0.897605677956161,0.115035379595701,0.248871544545697,0.332962126027231,0.210793305307228,0.419470250234806,-0.308626593273462,-0.279150876973015,-0.550077116485847,3.3954357138971,3.23785811455487,3.22212356343098,3.66184286082118,2.27148886204318,2.87615207877765,2.45586636321376,2.65644689397075,3.50206585037459,3.34553342428272,2.36300595895711,2.52538113275478,2.07193834381657,1.92727217979666,3.74722414744679,3.22012652896655,3.41844323980527,2.35070566134773,3.17690112742067,3.1392891035716,0.349414210101267,0.210486472194695,0.2460094239964,-0.26301742133379,-1.07667145993562,0.548576355876848,-0.239418728004202,-0.43138788202156,0.346739455956997,-0.196006319959565
0.529968192023311,0.308502974788349,0.341784661600239,-0.682977855600267,0.6059719926932,0.130625265616928,-0.184638569623102,0.0716942336711255,-0.88811761644916,0.204326405740335,-0.514685754091036,-0.676335142921767,-0.761179593108946,0.556344187494963,-0.314631696846394,0.76686385495825,-0.267900731526149,-0.853678978796473,-0.55826221997433,0.617905810003469,2.32578740441847,2.75727689022583,2.88034209633258,2.5875612136093,3.50656459950679,3.77433057639767,2.4397777113048,2.48675111303555,2.0932383974016,2.48171340935655,2.35909975557132,2.32904012594416,2.75692189424771,3.01855215500634,2.97566679197058,2.67819405393017,2.64785871229144,2.51865750825935,3.11140411465339,3.93377027438785,-0.923093931119047,-0.464755430096205,-0.74826462754504,-0.325011967203449,-0.0417189848951804,-0.724822609849265,-0.460929906562657,-0.501978686040749,0.103633664699472,0.0346721685181252
-0.360868776668627,0.088410436069699,-0.273340042293633,-0.135827555163027,0.836726045149269,0.670230525895174,-0.649790618463799,0.414866208939587,0.405698277245796,-0.574131644376309,0.40938882187743,0.768965959206276,-0.561272403122207,-0.458751410507132,0.508830733421751,0.135747655412824,0.275738137619762,0.170294608200248,0.195347960464072,-0.663236064155541,3.07989512227413,4.01638422505138,2.69577101209281,2.36560825822245,2.44487005386872,3.09489779452741,3.34136595037114,3.13606126706312,3.46356334617876,2.45528913106619,3.37501697624757,2.29039448289032,2.99398127014541,2.06670369891114,3.04674847612343,2.42366078803981,3.23025659331772,3.39994979008748,2.65357520513568,2.14260444763573,0.87479195210271,0.690727039345243,-0.646131347552809,0.344853902622597,-0.251487385275672,0.13174360766553,0.147112064506747,-0.117203900158161,-0.391882832793198,-0.34527052615813
