"TP53","BRCA1","BRCA2","EGFR","KRAS","MYC","PTEN","RB1","APC","VHL","CDKN2A","PIK3CA","BRAF","NRAS","ERBB2","ALK","RET","MET","FGFR1","FGFR2","CDK4","CDK6","CCND1","CCNE1","MDM2","BCL2","BAX","CASP3","CASP9","FAS","VEGFA","VEGFR2","HIF1A","STAT3","JAK2","NOTCH1","WNT1","CTNNB1","SMAD4","TGFB1","ATM","CHEK2","MLH1","MSH2","PALB2","RAD51","NF1","TSC1","TSC2","STK11"
-0.458095957740621,-0.415911104115222,-0.0335891450246776,-0.357879994555376,0.34102603285631,0.743623077667964,-0.290026620685021,0.119702250267689,0.249842555151467,0.236001135459637,0.0379776339580437,0.371341209179861,0.241124476340329,-0.618831211163649,0.434578032194637,0.443645418633371,-0.381643052089291,0.018968917723801,0.341664496405535,-0.104656909789681,3.03695676801999,4.4689132544681,3.00441810920758,2.22735175158758,3.42903036837453,2.99003679296131,2.44543274321012,3.53890775627919,2.26117941164875,3.02826330714287,2.6584000467311,3.75160579772567,3.49676564399674,2.57230961134384,2.78427990480217,3.28123473876702,2.95222910608375,2.4120732529848,2.95307933691076,1.48907920998214,-0.00691887304711862,-0.344863887032087,-0.246561411199886,0.721816001734407,-0.628253447139628,0.406602593373989,-0.139481465165904,-0.139880084247917,0.395185948025856,0.170025647284445
0.285306498609765,0.484092330266431,-0.165654191591661,-0.306118367253875,-0.542575263278899,-0.412705264989478,1.47454721265436,0.622339790368393,-0.675537183104011,-0.661228978371785,0.240933030859246,0.273632398688983,0.274441917658682,-0.127477896776849,-0.0627271300014501,0.163939762079679,0.0429465031466652,-1.10965018637377,-0.114899815287597,-0.425703217130157,2.55338130198433,4.10335025118037,2.70112277766488,2.47883641129146,3.19665565777527,3.29249028950402,2.91369953361421,2.62773758457696,4.17029213636332,1.98342874225253,3.01919991027434,2.47077038709144,3.13763944869196,2.6689106085134,2.73501753621529,2.39406216897191,3.94147701186985,3.31752726097268,2.13293924379036,3.1166446824166,-0.354789927374586,-0.629252455337667,-0.108508525212185,-0.15424139422791,1.21335824317276,0.216479912680348,-0.688808750377119,-0.282387002085471,0.510691647714699,1.04422138643496
-0.792991656118979,-0.939962192569523,0.935482587685891,0.194807088685452,-0.434146365938183,0.267314543061218,-1.31787386950844,0.0016877532985805,0.163910586421543,0.462135069768915,-0.506947976146269,0.0428435807016795,-0.462712313029794,0.127691877837159,-0.447673161181512,-0.20405041958011,-0.497907697395115,0.325568120911829,0.429225558328333,-0.117310284978707,2.89395428125904,2.19547275056503,3.39781687557681,2.69236126300261,4.01506827730977,2.27899004071666,3.85354340005053,2.84646917767578,2.35065143480212,3.50317566091152,2.49587584858565,2.86713019357627,2.92418958233001,3.14455978214363,2.92018664387104,2.5079625047665,2.39913944808517,2.19001764974719,2.64605043729297,3.01342957381382,0.61871906734207,-0.228650827543395,-0.0214116906557874,0.0290113674041976,0.424215441102642,-1.1234446669923,-0.303350147382648,0.105641846139736,0.600039478213431,-0.245951223753103
-0.938276353020937,0.309855722983068,-0.317681194412815,-0.594833329545181,-0.312172694856612,-0.0922626788279248,-0.302372332269106,-1.10278302854953,0.448533098443566,0.637437520639361,0.325760995669753,-0.568842835212408,-0.100745766973759,-0.00326065761472903,0.299397194780955,0.33417024435904,-0.367086899389248,0.0409977782067802,0.228640202307621,0.727911161073383,3.43847880055935,3.56007240814926,3.50251749136257,3.39840195801604,3.03775287200311,2.24452451493881,3.50227803848934,3.60881364296041,2.17497364425656,2.30193861465071,3.36144205352175,3.33760334970442,2.78970663877048,3.21197493705766,3.7523434400358,3.78585395881774,2.91767067378054,3.57834492454552,3.07634162138402,3.17839327148764,0.904653174866555,-0.109022947696187,-0.423816964309542,-0.32604444429653,-0.544816518671194,-0.392380954063852,-0.185254049295014,-0.702783509589321,0.00780916697480152,0.451138586893324
-0.45387809007346,0.759641961820884,0.255396044263797,0.515290292812029,-0.328917276926069,0.427262613533308,-0.545966950197657,0.445123750418254,0.0859196698967656,0.276625609992392,-0.587797302812426,-0.447534921138302,0.298614109126692,-0.4741740021121,0.231603146049562,-0.683568903230123,0.424087106333334,-0.616261657384255,0.276149968839762,0.312815466823,2.46641254052367,3.30774737910866,2.82063687420561,3.24696938356105,2.34974396927069,1.73680715809606,2.72411832214384,2.3467646718009,3.10782832356898,2.51906958053465,3.31250679125582,2.19641045979121,2.6907672793484,3.30176225776716,3.47972795740983,2.72683233777278,2.65112800626357,1.76358555011893,2.77742378989901,3.5072316043345,-0.508341564288249,-0.122040236837101,-0.0196536438138156,-0.0672483922008664,0.166929983284267,0.715683390915592,0.540883363836414,-0.656109596715703,0.311034995153024,0.664466659767705
0.193404260344601,0.545490212592983,1.00613522285038,0.511854773053491,0.124654297820864,0.522544237042377,0.0724439165484456,0.0119515216424777,-0.175707117856866,0.781706679416054,-0.409214332971001,0.766183862339058,0.249932061870186,-0.699653087400971,0.183824646495711,-1.05001325382581,0.312754008415518,0.442615741494496,-0.296177977826027,0.0617738479777912,4.24167050538235,2.64319162125368,2.63693469017724,3.58101921540537,3.75276010095517,2.70193655020779,3.21261422029091,3.00639749087273,2.50803431281301,2.54524690925185,3.63904547380073,3.67056418828584,3.03262931961645,2.09873491424668,3.81517652689625,2.75598572033887,2.28942941208912,2.99741104334903,3.64699309581623,3.01156855319063,0.207432750180955,0.231644265059053,0.021757334321733,0.279069757259253,-1.26478003884715,-0.148303729534899,0.120660967458391,-0.575507041809754,0.19316165890578,-0.102235610493061
0.877737849157745,0.786509862607428,-0.232902784559081,-0.0754188557833477,-0.0369737828041963,-0.225829738079811,0.0975124920140634,-0.379141034443795,-0.565307667468763,0.311355611950134,0.314764792110905,-0.402157879829996,0.4476777153813,-0.315788864582666,0.126582619018991,0.410172006306228,-0.0168062823518565,0.227370456070567,-0.258214821943786,-0.0982332917140486,2.52071339308743,2.49589408135974,2.37158661295432,2.13066796514294,2.28581681433119,2.97641836122513,3.3732584473688,2.42102423655406,2.92938025878234,2.82169818757843,3.5495447892056,2.0955398638503,2.34257559983374,2.01708110381164,2.49430316267303,2.31473175854755,2.66170710817,1.90084756154318,2.73752886406245,2.78748390157829,0.297514732917782,-0.278711526554161,-0.206498911071717,-0.463349154423655,-0.0157195851873882,-0.424214317095407,0.2865639066206,-0.892933245967056,-0.179814836226231,0.150553669595871
0.0919172581612522,1.34651683199025,0.174900012283954,-0.502027298421005,-0.0477321235445365,-0.888123166733226,-0.0402998746483804,-0.416528028500379,0.457695137780081,-0.274770137297767,-0.0583829578976233,-0.317778920702202,0.869425675926666,-0.160621383058956,0.916278521739601,0.407075881059133,0.241033363667693,0.18436657365876,0.196898649108126,-0.963836289672805,2.62621659138496,3.2669057578122,2.54700400676529,2.16051521066048,3.23289814401759,3.41862432237793,3.77498890074951,3.21842728536332,3.03087814182063,2.18023010828881,2.03865247663817,2.17354474910516,4.142025350003,2.6734457212353,2.43764818790194,2.30593304855905,4.07903978251375,3.44162426545578,3.9225387565622,3.00721821833372,0.147812244373548,-0.758321274710396,0.738467213059137,-0.583889775633967,0.108387781881315,-0.548651263816422,-0.294433413369348,-0.41863121552485,-0.303937630337909,-0.269561351574489
-0.274134397462539,0.416666955890154,-0.55243139653126,0.110270713506933,0.608979576152779,-0.256598182256698,-0.358959445373801,-0.115262312590125,0.589862604180355,0.0970538154766789,-0.265607147303799,0.24193832559402,-0.551146074918212,0.340679755221474,0.204303653850884,-0.153904235569442,-0.419292899223616,-0.443340461141729,0.267408668172955,0.614490251244531,2.33606862090635,3.01541470315369,1.75151596775221,2.71268848812623,2.96169383421765,2.27912417213263,2.35084153105416,2.35457651830851,2.50281264208735,2.78361574801625,2.24854191158743,1.47453418147515,2.2646584981906,2.76762496153365,1.64362511225432,2.68468054818312,2.48931476401635,3.21876317061253,2.63520213163555,2.52210785416972,0.0706285700437316,-1.0652832399036,0.384103608315869,0.107698252728144,0.254134319837295,1.96311885321816,-1.04205646974929,0.862348324880554,-0.143723759700178,0.143664452201505
-0.0227561226506211,-0.212118166699022,-0.284916464119379,0.164754367786505,-0.75858684833584,0.375289583760883,-0.208097202442627,-0.565034669520179,-0.225006428997907,0.628574608431286,-0.267667543508112,0.17922680910481,-0.365478137857737,0.37896092496181,0.342753869395102,0.924304416648206,-0.0877819727496078,0.334327402378953,0.0490337697694723,0.647935890931507,2.48361177625288,3.43395997226502,2.32729161095156,2.30815042839685,3.31970760973264,2.74259230636196,3.08266983222217,2.86115729202591,3.54047258369869,3.4242486526566,2.96937763922452,2.61197938003676,2.24093276143861,2.88150224609737,3.33926801868282,3.45734299581212,2.45090223848197,2.32217738929558,2.45767802906612,2.8667787028854,0.498285255289724,-0.233247689614099,0.320239897600412,-0.0952515529989057,0.16202851411078,-0.573845694907834,0.0426047248169505,-1.49556798545036,-0.0934480790809924,-0.81523662185757
0.602997258273408,0.388703676382256,0.233335490983041,0.76050311357969,-0.474458260412419,0.873681598957779,0.466095782130192,-0.118277643609473,0.567810073591472,-0.553146756205817,-0.412257080763837,-0.30429486161985,-0.264488854032008,-0.528278821380126,0.611541533547662,-0.129427200184916,0.17625248417844,-0.28517568320684,-0.910301650274259,0.135028679195711,2.1331192775417,2.67404956622476,1.59708761373257,4.37951321436226,3.2373521086856,2.62823695682972,3.55689381117227,2.72697824766812,3.06482452250941,3.28347776724117,3.2569100222219,3.11326239383277,2.96410901969206,3.23162298039644,1.15877251274272,2.27514014441077,2.30939617271474,2.70372004670827,2.14525211095428,3.89836502441696,0.758197027626786,0.301059160196242,0.0360184306418724,-0.106104484950576,-0.475959230011118,0.0387402592594313,0.128876270071375,-0.620880287740812,0.167088208622449,-0.0776295244123744
-0.953903778938695,-0.430192505389751,-0.206802766710822,0.943843828670095,0.278276562266879,-0.667740784549946,0.243018144708818,-0.773651994469183,0.541345526943537,-0.235562325908939,-0.0468180943695854,0.662898323771095,-0.643581784292125,-0.698559092556496,-0.291799663173002,0.519189425509658,-0.759673037738421,-1.41607779905528,-0.225579429204499,0.27587039995546,3.23445249923563,2.23927622406866,3.2818600764876,3.93718896837628,1.5165094040754,3.08037463779957,2.77537229782067,3.06336560264203,2.52611446543548,2.61929591347673,1.85099202637535,2.50864175300607,2.88378892931146,1.91747614973252,2.56141360667906,2.53102221572072,2.63239246409567,2.52623220781297,2.23896556360213,3.10772491623509,0.305108084794611,0.0784864804842171,-0.293265634781968,0.112108202145397,0.357304895318309,-1.02497063928874,0.579537032477949,-0.168127369340536,0.212744966620115,0.598623461822614
-0.685836848615233,-0.354720501213773,-0.144274347937852,-0.391876760562214,0.867468287918404,-0.428386046913396,-0.277773389743433,0.102194515801488,-0.601074763038044,-0.197840355878132,0.158726630625088,-0.166430202191256,-0.0466934294499741,-0.264666056224185,-0.757235154590383,0.160796605669619,0.877466535823621,0.00920081539171906,0.112632058623775,0.34636137755843,2.52512462360313,3.64157426083402,2.87503898036846,4.17989081437086,2.58971033834562,3.61068902331596,2.75977231188126,3.1946820083756,3.16580935895143,2.48624023360868,3.48762665577835,2.76110794644951,1.76125542844672,1.4950601518778,2.64054270278879,3.24581028230519,2.58228498888008,3.42524330536143,1.59766385597311,2.97992647114041,-0.908989612693577,0.379856147742084,-0.0472293572210014,0.209804986012059,-0.431941480294883,0.639732465828876,0.520862332029426,0.291772151505944,-0.0647586234317204,0.289928642647566
-0.353446283993674,0.427777829510356,0.82474044716196,0.535305279989593,-0.364801234903705,0.180708658636551,-0.646570771879324,0.286195155587838,0.225301706431269,-0.934908169766082,-0.580891921956182,-0.141569448371884,-0.150429873570413,-0.604738467709403,0.194489364676092,0.125736804470256,-0.0971345659892597,-0.377895750079181,0.524353563208282,0.827703556544148,2.49326229881588,2.21214407921799,3.44536927300554,2.89966491418617,2.54882937048993,3.31916306868767,2.00654555709247,3.65184153292969,2.32806349336615,2.8962353900287,2.58447323401156,2.67386629747788,2.7257638739556,3.63803112794292,2.70476607350116,2.35991275339692,3.69270412547093,1.88585586997727,2.73570427846776,2.56677376482425,0.423385387608247,-1.06361371017575,-0.0495471501206345,-0.301410327891981,0.216131475317078,0.235022093684101,-0.353812947411013,-0.356086932088022,-0.0553326842786647,-0.448321113657604
0.420991847726063,-0.184603600223723,-1.45349410966082,-0.187411028310903,-0.519271910421986,-0.815637907730473,-0.618713319111286,0.054704235916485,0.664320414124116,0.15659223693249,-0.30325169410787,0.227952097585351,-0.229545155109496,-0.347300184581572,-0.577181334116492,-0.87591440337586,-0.194961853279723,0.0790267449600659,-0.0483118350074449,-0.207983463973679,2.7520505071617,3.33609509184221,2.09408278707463,3.28050157601338,2.11877578267531,2.46567848819309,2.0886084281256,2.83992989526159,3.57780966597067,3.20600725888367,3.18050678875019,3.28361796128401,2.2205745458739,2.31003107722228,2.28891409786799,3.49064554715482,2.47467041188627,3.19179039304741,2.8837173216825,3.73183260584709,-0.204843296314749,0.356161079790081,1.14082591826942,-0.308820838466848,-0.76752012376618,-0.940005016953882,0.356356014430666,-0.941575104029292,-0.186159526468961,0.21865659351948
0.092587768414957,0.212722432092086,0.111144927900427,0.639432906656697,-0.476158190369398,-0.338497569229266,-0.386329722635412,0.415095905931305,0.450199294197532,0.225612659659254,0.591746833444964,-0.58902043368819,0.833612055775569,0.761619310856129,0.367810998622873,0.89089945438553,-0.828311603838887,-0.262224068131326,-0.367651730340976,0.360739661878672,2.30896644221589,3.23449886333957,3.76122952678469,3.45327842206897,2.76361225011625,2.12122029213494,2.06451490365068,3.63445415373248,3.62432053445398,2.68596566193855,2.51861605769956,2.227130830514,2.41624114662228,3.88658025501018,1.80249726270665,3.09835833139437,3.02498108444467,1.83233261021837,2.78832376436053,3.09321995172072,0.00624966095362517,1.43420152783338,-0.834299629439098,0.529364264941939,-0.0864008686982322,0.385960077418338,0.220653575849623,-0.366578098554998,0.11449819622967,-0.928950725699144
0.301623750285697,0.149079232995263,0.319330084321551,0.529059162543575,0.183809920104855,0.0740447098991381,-0.440534168330646,-0.356110381824525,0.593367310088666,0.718167702852989,-0.119055218156027,0.0230013736266371,-0.452307187496883,0.586378422633722,0.332708411845889,0.970608718231875,-0.439161538589869,-0.189003949509109,0.115722961262786,0.323244768862885,2.62568627291067,1.93122496441567,3.52834865640209,3.49887356962772,1.75766020747589,3.77125874225271,3.14194076565181,3.12424090971873,2.81926498338809,3.08566155478225,2.31361917004551,3.17865450085209,1.3519318239379,3.42057992437197,2.34965243824594,3.76661193837662,3.3323496273138,2.535482480217,2.77332449373581,2.62415337243654,0.709265672574018,-1.24390432826754,0.638482693044094,0.169011740550854,-0.603510823928608,-0.537656196524619,0.838196513604102,-0.472753439971366,-0.57667525529798,0.568657271182365
0.169276438142957,-0.468962788268199,0.10831248770231,-0.512876341820139,0.550410699211303,0.530685482436567,0.266003099410972,0.180830530623508,0.880594062433687,-0.000156836305887356,-0.590937062710401,0.224736956416153,1.04302352476856,-0.507379746592926,-0.180731383346993,0.208223019050726,-0.0269524245028696,-0.491151790188657,0.560928928115235,1.16002036100863,3.26808755241775,2.34565915641559,1.90915700291452,3.32080965177208,3.20447008995245,2.61376614557752,2.64374401458842,2.69107405808191,2.67152980911708,3.25071447575139,3.652344930863,1.61968263021136,3.46194044964497,3.00046307530077,3.46542949433114,2.1541644422325,2.32436120950994,2.5920732936652,3.09310081953353,3.68464354436627,0.353039456907566,-0.121340638406017,-0.513184603832946,0.615000286359575,-0.482352712875357,0.814234277386161,-0.142192324803255,0.795291036308925,0.339465645029639,-0.0684977447212291
-0.259698185913063,-0.17045393867304,0.214158346187619,0.0385782481088584,-0.296905704034353,-0.0828157051588161,0.0392885148595749,-1.06436704720741,0.229084057394349,-0.489860612358403,-0.576666201602873,-0.843672173555355,-0.896946248933945,-0.677723751556145,-0.354510478815245,0.976629568763284,-0.262939837947602,0.0888750531340157,0.200240693253164,0.0655325931079244,2.48351129846966,2.16825311147595,3.48236591517047,3.65407415231803,1.96819848991309,2.31068776674083,2.5304062750793,2.69954552273628,2.70213858796703,2.21957286625572,4.71651712117037,3.08387689067503,2.50016061290318,3.53383615516023,2.72981425604649,2.44744408297915,3.03563885525196,2.3755907548388,2.63622871652736,2.4197758387394,-0.788498241095499,-0.401412221975421,-0.036986431797189,-0.0378328021629151,0.986271088394904,-0.692993971199499,0.252794620917937,0.744556554164145,1.1357248727114,-0.202198711591981
0.2457147263601,0.284880178599323,0.0977408657766454,-0.049422600619653,0.217987694750023,-1.26612304260984,0.341034745031316,0.0630889518309836,-0.111237448389133,1.02343109785978,-0.337467009395276,-0.201537994532515,0.995776651102367,-0.416030652424928,-0.275057641468269,-0.073512711715425,0.420367241064775,0.103901253676657,-0.646312673576131,-0.266084281563595,2.76583065389799,3.09882249338422,2.85914519022136,3.21406659914431,2.3290707212294,3.86817441810938,2.85238383864436,2.80182450849596,2.77583548692243,3.2226202203873,2.95559101675155,3.41675505779876,3.39679369738809,3.13337090478482,3.88471526404601,3.57406402395549,3.19417062049153,2.1811995835896,2.42780943840122,2.9680333555423,0.0727605988841204,-0.307061282504158,0.07049134980603,0.794313464021798,0.347701237275149,-0.570504254876369,-0.0557544135714719,-0.40248324042628,-0.193849958204281,-0.206807832814821
-0.238822791302003,-0.627567685986697,-0.0638273407590951,-0.280303818423655,-1.46472434500113,1.02648601225083,0.544384827108336,-0.188150362462498,0.00940952487029921,-0.585827173658781,0.847861438905433,0.948644347386556,0.0783468641232623,0.511765322092672,0.0876433894669619,-0.668362719437965,-0.205911684481829,0.0659639833859785,-0.227273859371722,-0.109326638717518,3.37164357437477,2.3280374010289,2.67157797552114,2.23174179771551,2.57332773257343,2.53809601328094,3.28158820467225,1.32050763422798,3.62954934059496,3.71966232847401,2.06635210869487,1.49729021598511,2.14230216981227,2.56851259010497,2.0238582119467,2.78517021256847,3.60014665168333,2.74678628092406,2.60173773169815,1.57105866802376,-0.163508658804886,-0.106728389675219,0.248099593681658,-0.26765835628383,0.255749787680931,0.967577020030115,0.407750511222131,-0.0240442536653863,-0.0915752355266473,-0.178336567089936
0.590320456226072,-0.313656722975651,0.0226113544999913,0.0255989509405427,-0.250892096405766,-0.68623277394205,0.161487251808834,-0.0305019859276918,0.250120234718285,-0.266800153219583,0.610410649406524,-0.438386890605922,0.856020142008946,-0.873818254914131,0.217385032278446,0.237715341263312,-0.397778533970441,0.212196968930506,0.639759334880079,-1.10840941967703,3.15040654088669,1.30916138904749,2.20746447347924,3.76586440686199,2.66554380302183,2.6141507398623,2.67635502560622,3.92588842797078,1.75283767967569,2.32894200896717,3.68056165599237,3.69935821753255,2.20715924262711,2.27991491763595,3.95729019411122,3.39316915297021,2.75415738305936,2.83656257068248,2.9229189828493,2.65109565020107,0.165425652307789,0.725500719065668,0.439708520568702,-0.538688038492379,0.688248225009769,0.156566070006578,0.343532897929458,0.733270429639301,-0.555790124756776,-0.0179127893532315
-0.265727275679608,-0.783929712682728,0.17335498880246,1.25577827579221,-0.920038872252876,-0.0161403055247352,0.320271467537387,0.0615391008280906,-0.0565640262578702,-0.649608181722912,0.116393371470082,-0.378381988507963,-1.09496085248928,0.597296110256865,0.479192909921021,0.0258304884255399,0.114537344102851,0.537159006357781,0.112169828389041,0.452008777380657,2.31014903461883,3.20944742076057,3.35116998200221,2.93832455406335,1.99979333554377,3.09638469651825,2.13970308501888,2.93111154581987,2.79815234631096,2.12691031268955,3.67378462739922,2.68022957138652,3.31570951960672,1.78671155773489,2.87618397725166,2.05537607606554,2.0485519151769,2.25658729555235,3.57139314751499,2.7602369659238,0.534189666847008,0.302060444794259,1.15181937605239,-0.739722111569862,0.629616619893399,0.573220435200364,-0.486689419013517,0.50356666823658,0.168072481513114,-0.113738129976704
-0.411967743486,-0.359554725724593,1.02490604789296,0.000341409478741314,0.39106500076573,-0.395449690833777,-0.389926473110819,0.540992404624971,-0.674788105775766,-0.207606883952636,0.017013705536116,0.0556863009200262,-0.0895466425080781,0.197909890547962,0.346427877908906,0.367318772729665,-0.492901904333913,-0.142077548964399,0.597381430938469,0.447323593786936,1.5436691900018,2.93726090603095,1.39588514222111,3.09398606017227,3.98412743327904,2.05664547346817,2.15302491653409,3.04363477563694,1.35276122397578,2.58441293708965,3.01636720488884,2.77390960092566,2.35249224100575,2.98635597068254,2.55881546435655,2.63212202909942,2.27584426154451,3.28382266128841,2.5286551053247,3.06615551038628,-0.248466012558989,-0.0912844871897706,-0.494978896276007,-0.017503805003118,-0.405500431814422,-0.557023225080997,0.129330573927694,0.10636988792883,0.391436867474286,-0.21556278478755
0.204026423418378,0.275398786136832,0.222386903915797,-0.412826841401071,0.0746817411355944,0.182070148027331,0.00358923345397097,-1.04323882918554,0.08024481198674,1.10626551969862,-0.180019634378491,-0.364038548927661,0.186674279855699,0.156189105233286,0.596367582708207,-0.628934077954444,0.365690126287496,0.295211030625732,-0.0710732684702731,0.169343658960845,3.20049971964064,2.85531811021038,2.17800021701164,3.38981009293682,2.40532787972073,3.07917088622717,2.58168221905754,2.57998332777902,3.55505868545655,2.55911017290955,2.25149939360917,2.50882782337871,2.92815776041638,2.70038566049148,2.55264279791199,2.55952246244053,4.35374938003416,2.65924164442953,3.36448686334817,2.81255855908208,0.266679622352725,0.419734252259202,0.609097355877128,0.528684152689113,0.436098500036489,-0.157543365597054,-0.285873020978031,0.166303755162099,0.466564036170535,-0.111360350388304
