"TP53","BRCA1","BRCA2","EGFR","KRAS","MYC","PTEN","RB1","APC","VHL","CDKN2A","PIK3CA","BRAF","NRAS","ERBB2","ALK","RET","MET","FGFR1","FGFR2","CDK4","CDK6","CCND1","CCNE1","MDM2","BCL2","BAX","CASP3","CASP9","FAS","VEGFA","VEGFR2","HIF1A","STAT3","JAK2","NOTCH1","WNT1","CTNNB1","SMAD4","TGFB1","ATM","CHEK2","MLH1","MSH2","PALB2","RAD51","NF1","TSC1","TSC2","STK11"
0.532585982857193,0.72630837274309,-0.45816045953671,-0.41846035189814,-0.0701875294526682,0.153806334094598,-0.262283506883525,0.676101339433572,0.212033430759226,0.0197235241203697,-0.717954761934264,-0.657907908213754,0.140504625140903,-1.06629781307742,0.506318704822036,-0.0790769221861602,1.62154648479737,1.15395812530806,-0.0907245346237584,-0.0531685012656575,3.50575603749863,3.04328312345776,1.71517339718848,1.80703845336769,2.69992465639362,3.84089793670338,2.98003507721088,2.91279248886073,2.32083165897774,2.03822680537777,3.26141133394492,2.11390729997109,2.07815425024969,3.07159555852922,2.88876359085065,2.85339911919966,2.87025547720642,3.07488589669471,2.59477392620677,2.01855261017612,-0.357340338495216,0.260639952506907,0.16083927068825,0.0840299029834101,-0.49757424092669,-0.0907515810678336,-1.08853252322143,0.0892383319426949,0.714428853906784,-0.737066066021053
-2.06123366900916,-1.10554985321051,-0.794214913174841,-1.83384030397795,-1.26365482444688,-1.76898991852287,-1.55211613398526,-0.626566264098197,-1.98058680947339,-1.5585679523519,0.161041155383493,-0.00554600197430103,-0.406507186130065,0.411639957838853,0.112880761555877,0.00880662596682866,-0.487683013639125,0.65175396596738,0.332351372666555,-0.276460418683651,0.500912426840969,-0.248785419192604,-0.391001746255518,-0.379851558740144,-0.885534276544046,0.235771190209103,-0.915572439169175,-0.614221915632881,-1.03779400453927,-0.0430348463954465,-0.075160230135936,-0.163348106593182,-0.521288847335288,-0.58611687671832,0.232184931773287,-0.275275965854244,0.158179160768072,-0.442624343062111,0.0905313713855412,0.651639018658032,2.86126504682077,1.63074493999749,2.46017327245427,1.66865942452557,2.52355297402524,1.9597808192424,2.49840736775155,2.45347050344375,1.33635458119045,2.11944890612818
-2.44019319209303,-2.24149375917606,-2.19780951258577,-1.9204457991228,-1.30919591230825,-1.36727764515596,-2.12331914464693,-2.56886237248183,-1.66768409685901,-0.905837032345312,-0.496931337417427,0.210095771447496,-0.428249118704599,0.0488351883741677,-0.632249203477483,-0.896553226267288,-0.191408594806484,-0.0618644731374181,-0.198839846807302,-0.59201527911128,-0.199949531065569,0.134647376290367,-0.0224465150612685,0.0912505152996067,-0.335057600227116,0.58585895735808,-0.58808666827739,0.243780148543359,0.590945546479981,0.240454046374448,-0.101262113532415,-0.26414852333149,0.518043825523128,-0.711487462630837,-0.485062130189822,-0.198778882745861,0.618826878755999,0.189883818020448,-0.484022879255123,-0.155153852692452,2.35821200788017,2.109791451663,2.46096841976752,1.42232424906102,3.04801859308891,2.40300172529288,3.25313480704081,2.01182818550518,1.31402522632824,1.58523083656451
-1.75271695528429,-1.263229986895,-0.186691145301671,-1.70312506004617,-1.35369044467744,-1.82226943352602,-2.45954053280146,-1.30153631193276,-2.10922603492802,-1.54845035177198,-0.225974685955939,-0.394669252859837,-0.00352249274027735,-0.107804789284011,-0.185928941139333,-0.364230810840171,0.159762335391478,0.826808634246142,0.0699436164195637,0.498059107455564,-0.695110962576731,0.0788807196468847,-0.548684159485533,-0.738462463765951,-0.369685703729518,0.595949667206786,0.475007914334823,0.1215023610272,-0.766350279944965,-0.0981403256939684,0.150850004450868,0.087768114789299,-0.921896791740373,-0.445158924009936,-0.0320388820743583,0.268145454758595,-1.09806391054997,-0.0810619877399292,0.0715243849394762,0.424805994258107,2.44198157307352,2.46880769256887,1.68944393691332,1.48811285642035,2.33937995503531,2.78573186128188,2.79493390762077,2.54287338970614,2.42055029637416,2.14909081223353
-2.13863887424225,-1.56766667956643,-0.682824451314861,-1.89160121291721,-0.897945747936003,-1.53465443226216,-1.13021335861188,-1.86376276253397,-0.877373022999217,-2.07461309451176,-0.707633595962094,0.109267021205473,0.504735894297984,-0.422470719296748,-0.749507980229201,-0.0459223821674776,-0.0437176643885905,0.274159813777249,0.474797285682244,-0.029707590636247,0.927751657397132,0.112117372267646,-0.17321325300345,-0.805783679551414,-0.131329760158084,-0.168193472705568,0.480152398140735,0.231241812033427,-0.589684560816309,0.0861271932055187,0.335765585864527,0.764015679693916,0.44375198370703,0.380423327155739,0.0300429973075818,0.194156002711725,0.624752450353079,-0.666388698739825,-0.174719663608478,-0.38628437437812,2.56325515393443,2.95312378498353,2.36364522857247,1.38145275035182,1.78818715221073,2.90282637836139,2.1835289365466,2.62287275418754,1.90501908943473,1.25350866487743
-1.21578957481286,-1.78097348017137,-0.67496895305241,-1.03256797159692,-1.73026377498686,-2.22546100871566,-2.00821480704999,-2.09147042409197,-0.85694537915485,-1.77600278662332,-0.365815869454264,0.945220342577891,0.0246541657601113,0.384419837984448,-0.30411325372238,0.181557813872262,0.155554995571598,-0.944824646048076,1.00763755523032,0.645322230461274,-0.198597658072994,-0.551134870227928,0.173780806901776,0.0433488497071983,0.177834474281615,0.0957886980970448,0.253120494652963,0.723652849695903,0.284051602564323,-0.524827749454971,0.681281426356226,0.820307281744144,1.57602836725604,-0.561747016619799,0.121441006575137,-1.04104935159449,0.276574578189605,-0.274100149083386,0.961722897412477,-0.387307485009291,1.43942208382559,1.1619979912025,0.686963442069863,2.52230216212137,1.19219100686229,2.10343315954412,0.687263200456622,1.79448354509013,3.13905187607349,2.55485847690641
-1.64706095415186,-1.24353088205292,-0.785854808190468,-1.76554528764786,-1.92423522691759,-1.16575658915222,-2.5790985132229,-2.02349185068095,-1.63144682301057,-0.791891519834496,0.0113154263384346,-0.702781526928143,-0.492496562908508,0.0993400047737034,-0.0395336709322781,-0.289562054817873,-0.24041689475599,0.348083998579645,-0.258846286434607,-0.0440456220145366,1.08496829404027,-0.711841318441962,-0.925921365787329,0.391794832399303,-0.339321530647052,-0.15911876387131,-0.390578189065557,-0.129900070383756,0.799269056048171,0.40106422930906,0.431111755943489,-0.708113527896323,-0.575576868276435,-1.41953932974271,-0.404690410541377,0.478351593192829,0.258473257874185,-0.110756631476062,-0.0111501418590265,-0.344442771287703,2.29751250592211,2.9299892740514,1.51127571333253,2.12558714773121,2.58206681945385,1.57159000835596,2.51790860894287,3.94095740800268,2.35341562891984,2.8172563227784
-2.00152731108651,-0.979255411255906,-1.0186424699142,-0.770512095477107,-1.58266022619515,-1.45037786525342,-0.179541219210304,-0.831338400356222,-1.01829573062424,-1.4554239161784,0.374950119711855,0.139633919108263,-0.475455364843616,0.159260502399437,-0.495848331720155,-0.316440137442396,0.0946641536461871,0.148622136690062,-0.594616232538565,0.526992885591438,0.286003139150236,-0.352364217805442,-0.768792398224588,-0.0724522895407157,-0.22297185693058,0.0565702285265114,-0.181558330577783,-1.0037284303725,-0.194173469150579,-0.152809555534156,0.316830512387029,-0.349099837305525,0.839337336686283,-0.955820275325879,0.655583748901312,-0.112159485439052,0.429792436171778,0.0399007420293665,0.569777768012735,-0.193680982276406,1.5598242142714,3.31408208198981,2.08526840912454,2.75225476158307,2.81081893278976,1.89619179109407,2.94027915811259,1.84702433319419,2.19943201844107,2.62279851025404
-2.84772192151126,-2.43958748521753,-0.564086814968084,-1.22404569122865,-1.75610455572745,-1.19919461333623,-1.19845879186877,-0.818018772293592,-1.54832258645285,-1.25334960484139,0.573015072071033,-0.388685742422953,0.779394592248447,-0.765230704871688,0.814821065556399,-0.186337791975987,-0.121349373912641,-0.945005085591471,-0.227397358688846,-0.519903265513442,-0.303823172686736,-0.0686554828944398,0.478895807236453,0.103801675700313,0.153838326700557,-0.547759694422781,-0.440377044801365,0.899362509175656,-0.367600517381623,0.828104126028648,-0.121530599440433,0.00114396807175202,0.535182580114965,0.635946210969328,-0.0554062801395437,-0.194121526760769,-0.0279602242611066,0.168978764116059,0.445651843434878,0.00211492949707579,2.46954219983256,2.62291218138362,3.03355692250787,2.21489708870125,1.48817140273623,1.23143693242081,2.21163969349572,1.85022751039292,2.01872985157508,1.78384218271946
-1.6628969250478,-0.710890992581371,-1.11134530159677,-1.90618653364003,-1.12070790829102,-1.25557205430309,-1.51515884146117,-1.20756101176358,-1.65147940513403,-1.38051332404787,0.00641432177184256,0.239913517683417,-0.134322876654871,-0.918179891885199,-0.216386941794194,0.396909233571908,-0.148688039621553,-0.123191701257274,0.493188252952969,-0.355986613629461,-0.77140160912145,-0.0803155597627472,-0.242086975624369,-0.483123159876627,-0.0876892279493454,0.245752823623392,-0.00464428078390787,0.153490536343119,0.906703849257712,-0.171439430778782,0.139174317322335,-0.254606681299567,-0.423179859943486,-0.292453826708885,-0.239379285760844,0.179737898773563,1.17453789335038,-0.35802171813792,-0.208312652807731,-0.0315615065556241,2.3115276012945,2.40528700527201,2.76106232792651,0.523768681776672,1.48478845176337,1.98312236017968,3.17799572910038,1.33916510914307,0.432180235645892,2.56634397918615
-1.18730427435306,-1.87558606133436,-2.5540921450529,-1.72960663310567,-2.1770988580046,-1.94429567201082,-1.28058458170584,-3.0701854374685,-2.68740425733949,-1.76494907927609,-0.128170339186246,-0.269023879245069,0.398921889947883,-0.929668385830029,0.022745738165376,0.279168211605853,0.928323718280977,-0.240882985546738,0.162229302176259,-0.901931396281182,-1.19597810215651,0.42238718789085,-0.00278014682403528,0.589256344899211,-0.686701444484875,0.259951069764376,0.934408920271927,0.209852804178633,0.138290752795524,0.00427804041217492,-0.785440728562956,0.677786467855174,-0.305428819902533,0.252241628191508,-0.781517153285627,-0.58972983225389,0.717543699611118,-0.173651144478921,0.726637738021272,-0.0391153295292589,1.21431497562261,2.29270536246845,2.34598911875845,2.36266333989032,1.66052551833137,1.82689070221576,2.1308579779415,3.11576440329171,1.91687695314824,2.69352356947637
-0.626202923340634,-1.16820590842687,-1.40487582895797,-1.52808124863578,-1.38977775890078,-1.49034243181563,-1.96345329323745,-0.699946451683943,-1.36040487746747,-2.21343826713474,0.498816038460122,-0.143397117869135,0.379757443743054,-0.145879316129269,-0.0299130717649518,0.246780102167146,0.145448528795003,-0.997765890225869,-0.560621870047196,0.464704992395408,-0.0660682944507736,-0.261865651385711,-0.679287007628737,-0.539868160637924,-1.01089931998097,-0.0506403593507664,-0.299218790290523,-0.483293945492658,-0.0340617125839765,0.181985315426369,1.04659896610497,-0.755941709781607,0.579690521650261,0.486550780507536,-0.38954636968835,0.101617977293016,-0.228816624668808,0.0928442902093695,0.754565506702275,0.302803116315656,2.06746001045381,2.00238018423437,1.73175776429996,2.22228097463073,2.7854077838343,0.925916314218951,1.42953786518147,2.31947396952979,1.47152038658027,1.86474611444202
-1.46404945889267,-2.73672747827485,-2.56706884742249,-1.22531128120488,-2.15023036469249,-2.60813400971989,-2.14345204043514,-0.892224729427253,-1.44049436405743,-1.33558630865282,0.0221793987578035,-0.872853716429826,0.247352826887516,0.191717515701822,-0.204654237047861,0.502962255898208,-0.563748049476519,0.563954496626785,0.0772468327976256,-0.168276294939087,-0.00993681768415578,-0.0536323829054709,0.610141448208859,-0.538339563735507,-0.381259619573299,0.51815144603624,-0.29776746759193,0.450266538665796,0.849717991504355,-0.200897513470817,0.340681163287653,-0.576846140669929,0.377366649033905,0.0997119929933836,0.236519141080108,-0.322786036017698,-0.830541707783586,0.251626032374752,-1.03170157623973,-0.158675246121267,2.87511395585453,2.58469973367655,2.8063175150511,3.37154839278457,2.10329460920345,2.213142443825,2.50317562365077,2.11853394992693,1.29818451144076,1.85204075376266
-2.64082973292819,-1.67624163091125,-1.21955823096814,-2.19988727921094,-0.893717392086929,-0.872423684581369,-1.55178787863545,-1.441989467601,-1.11403113731438,-0.67169630137746,0.153701784859844,-0.41230612521738,0.13830038275559,0.597740325412739,-0.298314529305865,1.04896966956622,-0.262815466992692,0.0162035066700681,-0.336242798003168,0.11163541796013,-0.871110846317638,-0.273020899408361,-0.546060600174284,0.0676691739461455,0.497223687754454,0.323003093557276,-1.18582968042945,1.02103482646394,0.147639970310434,-0.3882495702465,0.0785639594954704,0.0880949112513462,-0.333424358475782,0.0989583336710377,-0.303736143810154,-0.202180996345011,-0.343139567877542,-0.716335644869826,0.072918235107692,0.292649718258169,1.74391230007619,2.66775808611202,2.47178837758498,1.92188861625872,2.4234718609161,0.906386875222535,1.86172441376729,2.15453030946298,2.56272249284963,2.80341223577698
-1.3124444443949,-0.950753071440707,-1.72095361619605,-1.26899815076477,-1.61667567834262,-0.83209850338474,-1.11473335307556,-2.23414377401108,-1.03956392930642,-1.03288738544832,-0.334172597423401,-0.030537835676188,-0.529220316820826,-1.24903050874647,0.100229815706864,0.304452678127316,0.131033404543363,-0.974780858877184,-0.175424715038237,-1.10917388002554,0.684850553827092,-0.543027291059043,0.627701804729948,0.472934821842073,-0.450295176268031,-0.566392475633873,0.175185108193169,-0.422162018591536,0.0512423210791038,-0.241413795403459,-0.890579207232817,-1.11523400956223,0.113342124247299,-0.280778873165313,-0.276544908457066,0.347931919546893,0.586721138316222,-0.136272360680905,-0.170299353454931,0.250071516556942,1.0510889211242,2.4487404464816,2.35792829658768,2.31138971902794,1.00351455638393,1.70123889048563,1.87559836829603,1.85629451684595,2.32123769041364,2.93591367032325
-2.05073466069013,-2.80750280542575,-0.551818055593967,-1.4866596948528,-0.653908558817781,-1.19399890712207,-1.8624947030546,-1.82886768704873,-2.26336871599407,-0.726623276506293,0.594298411543504,0.92468107069319,0.42155266616162,0.581419288767493,-0.290008166326842,-0.578207908371928,0.425039666208777,0.2088403761197,0.0537221871704463,0.193685740316495,0.161592741229103,0.641908429926781,0.647492792408478,0.272110176170174,0.422901436281464,0.257031276212388,-0.230584866017309,0.37828233745657,-0.697247534429631,0.526945776147942,-0.597261469883018,0.142901643397366,-0.422576979213079,0.276694491537213,-0.0169626129639544,-0.797377979081666,0.210349815509239,-0.288960388416355,0.440573360406685,0.000662844367203615,2.06799872533446,2.2602150829949,1.64928524026792,1.76984960785941,2.33485885517453,3.57823257004418,1.96328569270841,2.45744647045575,1.44703075879514,1.66311490774052
-2.26343149804695,-2.19275522553037,-2.41852468676422,-1.15364396034723,-1.49687266860041,-1.39656647274764,-0.805548467217496,-1.25979437308973,-0.913234357761277,-1.26759549994383,-0.593496694152872,0.528907090410398,-0.294556066390563,-0.467798149381213,-0.0889589379021991,-0.456405459648257,-0.208715190994716,0.172026960781733,0.174170869623063,-0.448915033212815,-0.243852686474372,0.537166502385122,0.248200058866971,1.03753251967427,0.590064086870764,0.57214653427997,-0.693934275227901,0.381930175816711,-0.0265534008484553,-0.275490901769125,0.0840076702662643,0.472605767305742,0.250415795502106,-0.43923690067103,0.37122945679631,-0.318793771037982,0.108341559482143,-0.151675033738567,-0.109433125867813,0.383121487520255,1.7570791664255,3.06925437451273,1.06463216926566,2.00249598808895,2.22157977597219,3.03718377209019,1.76897480814122,2.63215168035571,2.37187938802447,2.17419098147749
-0.170457898844855,-1.4821234197282,-0.857626198551052,-2.33209117823427,-1.86033190862114,-1.2644330624054,-1.67627731714288,-2.08806879583382,-2.29410066146805,-1.16284253107645,-0.535095781447166,0.85952030642091,-0.448166329296031,0.109651168600218,0.395929655194034,-0.285320215100056,0.426234321716475,-0.614591798900208,0.72605884959128,0.00707463248287915,-0.29820570398444,-0.149590886213717,0.40445963469636,-0.292227645925219,-0.374678844711389,-0.110768298791869,-0.588481056384984,0.910271953970908,-0.283197295607362,0.415808393090202,0.104735041823886,-0.492267025240984,-0.00297735460636469,0.392001389655374,-0.0941306675431533,0.596556472925514,0.510757696390932,0.459457427329165,-0.229828386136498,-0.539921223890743,2.14315352730743,2.10904568183203,2.73216787217577,0.301951141005423,1.97994653922754,2.00182577045927,1.6851760681307,2.78115046808425,2.52661502757994,3.06589395359024
-1.68519219210032,-0.842007332862381,-0.812172616996342,-0.628998705146928,-1.43636466742485,-1.23037130281788,-1.67891017708007,-0.91605256181106,-1.13663998301867,-1.59704802518301,0.0339192569584688,-1.00996366607807,0.720972502900945,-0.256187120338347,0.0279319699222485,-0.154824856994031,0.573013787506708,-1.41875322069869,-0.00830517116295449,-0.0529093787488489,-0.226818193795841,0.863113272817816,-0.443664729427886,0.385898088617831,0.178126394353042,0.630759626267758,-0.333594542388753,-0.366484449561879,0.548034953738699,0.212660654165055,-0.772468673338379,-0.269652507231635,0.19319132692403,0.418882110773295,-0.339615326596478,-1.45712799490847,0.261611592868517,-0.610160344971988,-1.00866939906121,-1.41616296249207,2.67925345725899,2.06460068573442,2.19787674099142,2.93179788993664,2.79947919189234,3.24123103224041,1.51277518809269,1.91354878617464,1.19575826577637,1.92037202618086
-1.38960175013274,-1.44264277329242,-1.55146222372108,-1.18539710446604,-1.41196912535175,-0.566718239312633,-2.09161731501847,-1.83255357163865,-1.24806769878354,-1.51080723365237,0.740980384218268,-0.141609019472616,-0.282788183936995,-0.235657860575559,0.35920871173582,-0.0788734916157426,-0.320833410065191,0.832675958811765,-0.428084920330875,0.0177830370164968,0.326153075805115,-0.815667555208537,0.240130250702962,-0.527553837740225,0.411391390417001,-0.481325505959488,0.34638451592443,0.552916533147356,0.430718262816402,0.125658324119051,-0.11565047146485,-0.288209788167422,0.735517345408552,-0.349747610083822,-0.518533036784998,0.332684467516415,-0.398068401593248,-0.475031748733064,-0.721802131084882,-0.241454919730259,2.06406258787688,2.40196099210728,2.89020543918816,2.44811335392828,2.10940132659355,2.14389405331014,2.30030714051789,2.5586674041714,1.73652573054839,1.75688976547173
-1.86773878533105,-2.51203360049685,-1.55686137565688,-1.49910228860622,-0.673060677481838,-1.88927328697425,-0.244977040072503,-2.01149444452911,-0.912030023425081,-1.73013144167493,-0.304175382339669,0.296265153658881,0.204818059341997,0.178486379633463,0.0406392110280994,-0.0189465408584154,1.19418599643522,0.592128322598086,0.361413447492756,0.0558995791016941,0.503578600298335,0.258997388195726,0.0131023763870178,-0.151782162632958,-0.0404586688313441,-1.58521286793903,0.105300419648821,-0.24423804005518,0.796334999141442,0.00967203540587715,-0.594481709767481,-0.0249400770640588,-0.523060542531252,0.236703707856233,0.145473682169743,0.478919815554134,-0.395440895847283,0.0170040481140734,-0.682510897713318,0.350747390962357,2.6013792262004,2.23702907910192,2.12946740445069,2.54731583161809,3.1583764030811,1.73359301582918,2.56844039879114,1.99514187721594,1.42691456203527,2.00175558565431
-0.548298722280677,-1.97949070193763,-1.1784658408246,-1.50290614899623,-1.46794994709145,-0.82622881629884,-2.27698709286586,-1.40135694701772,-2.63278271576073,-1.1681949934068,-0.634999298696938,0.334420065273109,0.335972303907249,0.192101036002948,-0.497214260899896,0.124774094799039,-0.591528092367195,-0.126381627548093,0.514706550477663,0.398350963535371,0.00759147127021656,-0.487403287961421,0.322793856087097,0.00969061884901261,-1.16015779911521,0.391314913158259,-0.0121164169348461,0.601225623991536,-0.547635259421402,-1.588351906598,0.139541929172593,0.145781838340986,-0.845335813803226,-0.489249772933303,1.37760887185995,-0.152805307076902,0.365479488188108,-0.325329913684192,-1.04515144942658,-0.0851291233979528,2.42452492480081,1.95600482428922,1.47674619801125,1.91222968440301,2.05013063682135,1.21908412094094,2.31906526459004,1.23503298644386,1.61349765256832,2.48245407248245
-1.58149424645258,-1.59832607391558,-2.347389210808,-1.75131087499887,-1.68989645147003,-2.45919059566899,-1.69597641034872,-1.15058654094376,-0.768818282156145,-1.95763837152843,0.378244177158049,-0.957030035293734,0.329725620556806,-0.401974207363741,0.153672808353985,-0.123876209119855,0.660207004891917,-0.437217824169959,0.313803148780916,-0.139753731648267,-0.0791527390048319,-0.0919269465796048,-0.422836552247056,-0.00704948295333579,-0.0313241110609108,0.120620124203365,0.0422525728464313,0.398997274806118,0.461754308023684,-0.525311660913901,0.434386250295386,-0.593168213554927,0.293927944068868,0.309869392351434,-0.955658445831252,0.0464896232647048,-0.234248056680158,-0.379382628967687,0.675426165349503,-0.326839570318709,2.1185740753128,2.66647551861358,2.97308777395483,2.21460208501061,2.19419852848293,2.6037352906032,1.42541430647835,1.91094638661587,2.44245411134673,2.69763054515495
-2.49259887669875,-0.210032483058843,-1.8080885932687,-1.77477964381694,-1.31396985645704,-0.335502525647098,-1.16092594681161,-1.32626430177507,-1.90273164662709,-0.985282002818608,-0.237897722002451,-0.413055995857271,-0.343507049849749,-0.675277982171492,-0.0379357253425117,-0.842333788613193,0.0954582620718553,-0.0181653040211709,0.0734676491933439,-0.261065785009996,1.53843018509025,0.680057950090156,-0.622271250042361,0.116434043713449,-0.304003071468662,-0.507239863353707,-0.670036035561967,0.216108345379627,-0.340690117534787,0.483913012012602,0.49689110726522,0.686957192605725,-0.426193383037052,0.237682805346005,0.31622710832115,-0.237089087551982,-0.385885978696438,0.804760332887986,0.113747937866027,0.317983875355869,1.95944400723187,1.91627198010065,2.01528606813221,1.3901461564864,1.51814831115022,2.55422800384916,1.11347000393626,1.57293453719398,2.22200472996752,3.03707203869948
-1.30130599057848,-2.40171538495927,-1.93063496903236,-1.48511788619323,-0.801492458078673,-0.869372143864605,-1.32755508271384,-2.70407449481213,-1.35934736547266,-1.89438232278411,-0.259126319430601,0.662638045218519,0.413557714282884,0.0789871561257258,-0.635959500556361,0.105698283735329,0.531328645393763,-0.187816832882768,0.675557044993358,0.646372644759103,0.831866416071737,0.152621563265676,0.293695849903006,0.707093644165545,0.223696968534488,-0.250617053895106,-0.224271418263931,0.11927747688687,-0.645280710973109,-0.0716294576820963,0.548273559115127,-1.09562692558264,0.767241050897257,0.56118710935158,-0.229882307915238,0.271695413935905,0.00157386345316332,0.614995184219342,0.491341571384971,-0.700035361591505,2.99807894395749,1.83202540463616,2.28560568537578,1.63176583518588,3.25855192626983,2.87293583312399,2.0736260894975,1.63227023085725,2.88778554642762,2.10887419354243
-1.55632008057724,-1.16213713839585,-1.38880658587597,-1.33730207029582,-1.14731863445752,-2.10528932361844,-1.82855876220613,-0.811738411553781,-1.52422947465416,-1.36808394501557,-0.159374157623067,-0.514905924270923,-0.0616720320230552,0.154523721516327,-0.327843859730722,-0.117855622428334,-0.469731620992991,0.559622458782048,-0.147227878794017,0.726377772563092,0.764373925270454,-0.0405229823608719,-0.504224366273675,-1.04294893886667,-0.736018536513396,-0.68691741244933,0.689234813730752,0.057912293613473,0.194802262045994,-1.11021050446756,-0.598983214608631,0.443539888223143,0.143387056191293,-0.0736026393427986,0.282421179300061,0.817898903067907,-0.110521231768525,0.0346849013290347,0.0962984593656526,1.196054817637,0.637140861459533,2.42368444718397,1.67220239595239,2.03564718209029,1.57091932674325,1.89886081294129,2.26931985914773,3.91192078565554,2.45216137637544,1.722112828523
