Patient_ID,TP53,BRCA1,BRCA2,EGFR,KRAS,MYC,PTEN,RB1,APC,VHL,CDKN2A,PIK3CA,BRAF,NRAS,ERBB2,ALK,RET,MET,FGFR1,FGFR2,CDK4,CDK6,CCND1,CCNE1,MDM2,BCL2,BAX,CASP3,CASP9,FAS,VEGFA,VEGFR2,HIF1A,STAT3,JAK2,NOTCH1,WNT1,CTNNB1,SMAD4,TGFB1,ATM,CHEK2,MLH1,MSH2,PALB2,RAD51,NF1,TSC1,TSC2,STK11
P001,2.6212291718988054,2.2948436168992514,2.2851513172613416,3.1624878706935817,2.6027720371848555,2.000661885802371,3.6041512030688736,3.0300498109017555,2.0449928104412125,2.728821130591628,2.7477876958860787,2.4871994672666315,2.623616232252461,1.4720548825828057,1.6605238048789814,2.0653271679968226,1.3621595881170836,3.2697770394580563,2.092585461999215,1.9132923288691153,0.732824384460777,-0.11288815024326783,0.03376410234396192,-0.7123740931067284,-0.27219136226259133,0.05546129485493304,-0.5754967887111514,0.18784900917283598,-0.3003193449594025,-0.1458468748966384,-0.30085330611469846,0.9261390922544689,-0.0067486123689669605,-0.5288554644779502,0.4112724560515945,-0.6104218249855111,0.1044317975023777,-0.9798350619398878,-0.6640930244492153,0.09843061793456176,0.3692332899977052,0.08568414059498525,-0.057824141194120264,-0.1505518477946444,-0.7392609951837137,-0.3599221041973543,-0.23031938547989375,0.5285611131094579,0.1718091447842307,-0.881520077681367
P002,2.6446696597343253,2.0869238195744653,2.105761655562389,2.3260197157621407,3.698625710663967,2.5952864600313807,1.7708013532345268,2.2133160507584724,3.0520544331574953,2.9921252633399757,1.8895721422682163,2.783472019895293,2.1661327010326303,2.0634271751246005,3.120983183548351,3.8964285844601467,3.1195234077206666,2.7957518460450235,3.1679835103671627,2.292390579625108,0.18069780275420697,0.7690182832329846,-0.01791301955497577,0.7823218279070031,-1.3098725520448722,0.4109512521876119,0.04352353411908561,-0.14950367523293373,0.04588038826775115,-0.9937844573004464,-0.10983594391875597,0.1785562857558732,0.738947022370758,-0.2591351091368237,-0.4042468014465938,-0.25087852179226827,0.45770105885103707,0.16437555482984223,-0.2648801018835194,0.25663371655667805,0.048538774674020194,0.4843224952664446,-0.3510265469386762,-0.1638310732988841,-0.19605407656607882,-0.7317574740660593,0.14806013853228803,0.13052763608994467,0.002556728321230445,-0.11729356668757346
P003,1.9420433738161176,1.781996089124322,2.2775270121201565,1.8550142882882212,2.667774788634988,3.023349578528111,2.820747045300372,2.5806784472146385,2.965333646799658,2.4067733534228832,1.7593334858511889,2.5920927025635168,2.632613174556301,3.6502265628221537,2.038845276368726,2.314314626939298,2.6954498694839737,1.9214984578458987,3.029857733875343,2.7487995036466812,0.39551597352152346,-0.45469372739736946,0.7013971554680496,-0.7009255313961404,0.29342854690013515,1.0952278129049893,-0.49526816256534417,-0.28314886480138596,0.04982568254382061,-0.2517378270580996,-0.7753317155330663,0.034281487403013663,-0.5311518568630524,0.2367962153175908,-0.4597121171169016,0.7749672025087697,-0.39162664616811854,-0.1610307581028378,0.4067586086848349,-0.6154321582169776,0.11372996730206471,0.653571377141214,-0.8037416172806138,0.0923169292661521,0.12994139712421177,0.3909114358886552,-0.618475355439041,-0.6602283065421382,0.2609707828084488,0.14849233661659303
P004,2.5336897715287128,2.9872976430949296,2.059414414650347,2.213807434590031,2.869631769311393,2.0813612918274007,3.4423060152322114,3.219189952375747,1.8981800841935237,2.9150319062525325,1.6589821174968418,2.8276414661659377,3.262155603066282,1.6230467206717722,3.041941592556874,2.7366277852616907,2.923416316673477,3.7595441609244467,2.4776374964531214,2.5665534873281883,-0.44475721481276165,-0.40790514248271914,-0.0385508547070521,0.17057598740832194,0.13834539966500953,0.4135916245180119,0.00650094593895351,0.7267670385786584,-0.13232841661897804,1.3600845832948094,0.3128336738825031,-0.4285787782081413,-0.5354462490305562,0.24123620762159265,-0.11173139266292545,0.357000247046046,0.23661881228677242,-0.03641445632843639,-0.4233968590342025,-0.7574236123429323,-0.22325747603351054,0.42819939716173616,0.10704687206510198,-0.622869389355994,0.086590462925591,0.1926586898644184,-0.4419287181005665,0.07686255297276395,0.029104359222999948,-0.5714851489153115
P005,2.3808168254959305,2.8211696333496215,3.066865657504623,2.7061246778909274,2.098053816648858,2.728489471798284,2.7524158112591808,2.9083993019382346,2.782879385897622,4.212290344355208,2.239217172005979,2.8560507751616897,2.559413367461082,3.3369262490706344,2.307832469502855,2.7757088115324824,2.380333540167556,2.045065365773229,2.0272590146840828,2.5613587504677477,1.1573292833367543,-0.933632596295874,0.34313009518725673,-0.8063579355948258,-0.23596593289471673,0.544475298483683,0.032140009547731385,-0.5388723889646531,-0.3576518546299841,0.3397988744673379,-0.36518331585856834,0.10822929479098743,0.022785919951906892,-0.32580017380290854,1.0719720446626628,0.3169595111590056,-1.0125712933288036,0.09322715738471382,-0.330893232384194,0.426216667398112,-0.3962603692163503,-0.05736822073344951,0.25249363949022857,0.43287759708506074,-0.6001482035278881,-0.1672506179204742,-0.2374726555804781,-0.32666461628685595,0.8827271201405484,0.20249085548047777
P006,2.1781887202595214,3.1094364870780247,3.6355756412610813,3.0396679508463786,1.8603857736810256,2.3183788351056505,2.8244638921602307,2.1599890336805547,2.399803116397788,2.911641789584915,1.8923403817644862,3.2320518088039583,0.86739801483995,1.5665343094543784,2.3334618611003424,2.0319160327089416,3.818214835811575,1.608093591038068,1.805249364444416,2.8104213920723398,0.7206366445330578,-0.7179310755897197,0.5815818760774798,0.0051165305097935244,-0.49075432552397547,0.23105173713163538,0.09952984778673502,-0.30010843857939734,0.03490104249500946,-0.1926567984308801,0.05675867262562402,0.33106533726052334,0.793008408072676,-0.6189077494134245,1.0665166873281333,-0.9760438997612509,-0.07589254751779166,0.29415860324228826,0.14049593386751633,-0.3113497599102969,-0.10406112517863761,-0.2465004673294164,-0.29468237847210577,0.4248010485105123,0.17850774298252367,-0.3464547976303271,0.44979993771662535,0.15364976043830467,0.40643105941948005,0.3148144209618061
P007,1.6713228827690685,2.0890628474492696,2.7963606569083326,2.7842950967267,2.6962985401402264,2.3535734069684744,3.056713672244184,2.199933199697268,2.818428077840655,2.42825182619543,2.5219611309531635,3.302540278886116,3.0304984091893057,3.042830475053085,2.6780724535532214,2.5255702305660837,2.9848287500479644,2.5635489800744073,2.454377943974083,2.237216690349564,0.048497982496359095,0.2975785127184568,-0.40911034161673626,1.0461936378427301,-0.503008690749851,-0.6070943063938661,0.5790554367500339,0.39583134698146794,0.31205990852607757,0.31417275463213995,-0.0061233864234573115,-0.44862718574291577,0.03790227909686317,-0.33858085575605584,0.4875598667088756,-0.07352869075106933,-0.4127485983962558,-0.16069292082649672,0.20646572713781217,-0.28186227640198736,-0.4111101977832157,0.12184360574595615,0.12248328555436139,-0.2534715876855649,-0.2355191528091614,0.11602496867881815,-0.7240421707486621,-0.7037318871882776,-0.359222110626218,-0.10672357585592362
P008,2.483223580213923,3.398602278442179,3.2389941280782724,2.297792702830806,2.7628805901367706,2.035779260430474,2.453457698855074,2.29225541159454,2.885342689549692,2.1840578732599596,3.4424208854148772,3.010702063602092,2.601050436380564,2.5420955581060167,2.584285899758963,2.29612962294659,2.6532519847273193,3.381748266908925,2.4935943045694553,1.7744414892268618,0.012255087129471357,0.24899914562272488,0.7255718038975209,0.47963541304260343,1.0765912287557782,-0.38367378144402475,0.4361603183603391,0.09167100286917587,1.0949014666088361,-0.40414914267757573,-0.41986092109038803,-0.2996963227220111,-1.0619478621549034,-0.2628775108403805,-0.379566330776849,0.07519689323810382,0.17087798788857972,0.9380854196079431,0.4752119190930251,-0.28845182783120155,-0.449207335674179,0.24595958575325286,-0.6601166035103211,0.9157293829271769,0.5897200603606435,-0.2345878260523524,-0.8565672645454387,0.6769361870827064,-0.05726992262630894,0.6189081559867309
P009,1.7846893858511321,1.5779204772592033,2.475034815077812,2.528297881570919,2.5133473791439416,3.103511641002103,1.8151188996363876,2.3836260531003735,2.3303115666727483,2.4188006505870665,2.948775872858635,1.5556032895020855,1.60855484446063,2.840286222979483,2.8310619618768738,2.6661857615016693,2.885099592920262,2.0019317722771586,3.052182526426893,2.538468579492382,1.0303739624409936,0.8776704212216022,-0.12448207423953675,0.4857854754771777,0.3226879747925738,0.6843157787661743,-0.48246173029005224,0.34302572999921965,0.5292122434247939,-0.8793697432115571,-0.5916292563328875,-1.0196160888800503,-0.13470341722227888,0.35877112789798116,0.751178526048014,0.03704739020988759,0.8143077727856459,-0.6900507291074457,-0.8516912196775773,-0.02777384944830939,0.19203272446965364,-0.016347374047046555,-1.0337210500199383,-0.044560019756394204,-0.6522347502524266,0.33483627441501923,0.18329912304842413,-0.4699398931636776,-0.25693345866834677,-0.5296067609444758
P010,2.5342582433906036,2.843675005680316,1.9469451871845984,2.8622763809211027,2.547000458607231,1.5170489527733428,2.3358029883132825,2.046521476972632,1.9477825159431879,2.4204119432357656,3.2917396023895735,2.5052439698836793,2.316943875056394,2.429604518726543,1.88986406081326,2.2609188421584285,3.1159155167998245,2.777685316988111,1.9808191357570428,2.4897925425284764,-0.137525848575822,-1.1509605823677924,-0.7575955310992761,0.6834371337222623,0.8224838567506418,-0.12451801977818916,0.2882784815278832,0.15562507727176805,1.5394404042276189,0.5597874557172884,-0.06395879574038327,-0.4777702203002129,-0.8032231601287863,0.10173181793361155,-0.3781753726421517,-0.7111268547988371,-0.3232864421212633,-0.5407740018071975,0.8435708175362824,0.44081987847472526,-0.003986320658308686,0.7399720694450129,0.03868415382380915,-0.43064210066413183,0.7615620386348286,0.26945502184232933,-0.5186230771632282,-0.0951693390418041,-0.4378091266923786,-0.691399865482168
P011,2.863856304958905,3.30166007614,1.8455530399894222,3.0127096812309215,2.8891927749588504,2.5046081404148786,2.5517550277970686,1.9162147554637352,2.2165003821815703,2.103224346680218,2.6673793874677982,2.151327122866052,2.327937617595591,2.1660134494949403,2.3197323532212577,3.0289819689281594,2.8377480128534236,1.8591197798197077,2.39549596471996,2.516008142287732,-0.8347026405606859,0.2716800961899675,-0.33131187947292334,0.28529933429657967,-0.38162957827125843,-0.9024410503322595,-0.8137712189415813,0.024042473330690997,0.12986125086074093,-0.4521583125522043,0.31929622938868696,-0.8307600311344799,-0.033039899323658285,-0.6055080998812283,-0.3259180539010796,0.023699335658207008,-0.4302066826419762,-0.19227777211491268,0.5031464046072203,-0.2884459347615744,0.4178460560325709,-0.564853427328809,0.2649020889576414,0.7207843103289502,-1.2358222500636447,-0.3984476277352384,0.28853606359027,-0.10152269302149634,0.18557293668565442,-0.3019925933579103
P012,3.0787274054919784,2.426196491689748,3.016435114091448,2.348572797214869,3.5494987017359345,1.9720631072718977,2.1275425102819314,2.408471956976008,2.8772899609124316,2.5768873761545734,3.1871699807789855,3.689547695960933,2.618753111725846,2.259904696379545,3.1929566728361376,2.9164301259409715,1.061596088883784,2.356729796108866,1.6185783503509972,2.5755924185481898,0.00920918959477585,0.8382186561376413,0.16346368688208132,-0.10955026440443212,0.4147027905917446,-1.1055676545039426,0.11780727905428297,0.3854325969434834,-0.7392931228899208,0.5718770216034645,0.16924820374720706,-0.20764395695040064,0.3163909330531424,1.135346428902198,0.09093312752924758,0.12411029315016804,-0.22968044977012206,-0.4249221847323959,0.4151679082721228,-0.4280419129544336,0.035783118609696234,-0.23882872338255834,0.23948991287319593,0.16683105264347414,0.5187699721289496,-0.2550081994273735,-0.13493746764668563,-0.4893818578911537,-0.2221466300380558,0.1886502465224261
P013,2.8478958933318967,1.7861875488732897,3.1600647938732296,3.374148237534162,2.998334541333767,3.4344065156654424,1.9331587934522585,1.4100365498371392,1.8564518559896825,3.3751890004777874,2.537448038317841,2.3106355625557855,2.499956669574478,1.492360146756086,3.477571270826873,2.2244614839457073,2.4309536937360656,2.6412740624504774,2.252403139608332,3.21871908131041,-0.39523722772265596,0.23573417856799786,0.9410122482375168,0.6727100230774888,0.7965933133196985,-0.2556078382155926,-0.49480241012929044,-0.06289346004982407,0.027862456144347302,0.5470957592354743,-0.8462323148574097,0.7647751597303069,-0.07900394928949471,-0.21344053497371002,-0.5060521876300837,-0.8274283359328847,0.4115852919809573,0.036658983594201944,-0.6449804498705269,-0.647539386031808,-0.1678923496450641,0.8345107626446965,-0.1297956756818024,-0.7515714765590531,-0.12287153204297216,-0.13636178487383524,-1.3484433214707858,-0.027147433258906103,-0.11546726510433898,0.3481031824067092
P014,3.800240266781442,2.829576688317883,2.4472820737186676,2.0719765725755535,4.144005658056973,2.2840277090092203,2.834596681151201,2.3235658651829176,2.1982836591333434,2.6450607618323776,2.60039652379661,3.0029432214390095,2.123705785364937,2.4379635199573544,2.020636735523358,2.788222727003158,1.9313645259201973,2.873165561581775,0.9417526488535488,3.0694426396616565,0.6230425962488145,-1.0366951162040747,-0.17134379704017438,-0.18572043299789573,-0.7037558473589106,-0.38890834379543765,-0.5552879227329144,0.8761352217118114,0.4678391965737306,0.6357775474970794,0.36083603202161757,-0.5645258856086146,-0.26226013313988683,0.24468728061395903,-0.6110639044459727,0.35649921508619403,-0.12016269907906751,-0.18741040377479876,0.35547998410174575,0.22213165574301988,-0.18048308290953996,0.579664901682124,-0.5405316637999487,0.3079678034721319,0.2965506289841919,-0.15477321965699514,0.163066511121059,-0.6255567881926515,0.4620135096034505,-0.09245106822149451
P015,2.0463141097789737,3.222220916092471,2.4558965402059947,1.9756426141918269,2.2073217051363088,2.927752964509423,1.4947163106498083,3.7864100450536844,1.2774884253763399,3.62135373405069,3.077628998567841,2.5886498472839237,1.7786928126461303,2.4241044072230977,2.878005988853116,3.0009141353154156,2.5809858848136695,2.8027982055800216,2.527090752517169,2.5551671318551046,0.1539008844460296,-0.8550841963283128,-0.6740927110528565,0.3716320470113575,0.08543271906397093,-0.09199166817633957,0.00921696653269658,0.17379085268083552,-0.26987984015468075,-0.38915236270115633,0.09792262754884078,-0.489186388807516,0.20412637785723592,-0.8512918021189202,0.5145778186628218,0.2362987412065215,0.12801486715693783,0.49134549197275695,0.8327372222312883,0.5071850325090652,-0.9204371156658226,-0.6397884833678508,-0.3124092888478394,0.013045525105416893,0.2588295102345615,-0.3628719065767328,0.09338338223853916,-0.3776914661766613,-0.3057589014959741,-0.7033305484241111
P016,1.975782865578408,1.7303571634721262,2.269433021098737,3.192891757624258,1.9481105553986915,4.140824726316637,2.7079487159015097,2.336919409547119,1.8431299002383899,2.5565326888115663,2.130458081900007,2.9311221908235385,3.538513714825245,2.508512778443106,2.877629859454614,2.070319075055625,2.0294933911559436,3.3192388490707936,2.128404857164628,3.5683106622091727,0.3538759677277377,-0.2812333879471338,0.3162038695277605,0.48627722481336494,0.3109049811085982,-0.7851123599452282,-0.3635685879124343,-0.12375931777575237,-0.03721671455002314,0.310336048775339,0.08885050046662692,-0.6676721793550506,0.1900989255029816,0.3052928726419116,0.2798952239655199,0.5403903627773109,0.41696107727445203,0.22959003961421834,-0.035082855729323514,-0.8304804667579957,0.21480910956629293,0.10384384358155557,0.13578941859768673,-0.6383742879101547,-0.5405282702041312,0.5265764266664518,-0.01977757692832752,0.3407503486863122,0.014159188065230586,0.014878069747872594
P017,3.0361261769646104,1.8824599984056996,2.8733198616835547,2.3319532677140775,2.342269941437088,2.342659232250139,2.4557396516501906,2.325966391092879,3.2705545935653353,1.5286276414865816,2.244935926715492,2.203650379741836,3.30034012388515,2.956270690033925,2.7844000253552825,1.6078312594361612,2.4797648997406645,2.704357120780356,2.4369860461040336,3.263980853529067,-0.2586442250501861,0.70467372009279,1.1494490618096251,-0.18141928021982953,-0.2227512607003859,0.7266922385588505,0.7897860728653562,-0.26143001357663415,-0.21009340854792863,-0.1408923044302536,-0.6722252555171385,-0.4593259732420991,-0.5020703833760339,-0.3838987825520642,-0.01734244369339059,0.11710736626826038,0.7752502464070384,-0.4991770203693955,0.4921611992382919,-0.10699442211275448,-0.024731854826216475,0.3374097460833019,-0.5613610107811493,0.1912048730920253,0.08322610410652805,0.24622563200407455,0.14458432195390905,1.2276500699554471,-0.318869992125658,-0.2654984775009088
P018,1.8722790881783142,2.3506057589657434,1.6707357673412404,2.9261068666211143,3.1114053339295316,2.7170847549994814,2.001381522022079,2.0753347361579264,1.6242218058011395,2.8266747847817597,2.785592767162622,1.85476469978956,3.3240236324053276,3.746616715799461,2.031728288536667,2.5746223868400553,2.1533282298545275,2.3957440451120924,2.2871597178568703,3.4226486791822373,-0.0884736137470247,-0.39914862226922687,-0.6896596140072636,-0.36546501997095954,-0.016563486436898547,0.8972789317588938,-0.2588056495180857,0.11189397581944925,-0.008211448036376037,0.594196636724042,1.2634662129368108,-0.2654343864601603,-0.24471972125911107,0.522080438534536,0.3409457448131557,0.9233536628680168,0.29196409266298196,-0.17964604539352977,0.29532741534615464,0.5543517902914539,0.410241090598682,0.25363701555364887,0.533337344794577,0.5846477952228364,0.6910794955187636,0.3243549437948213,-0.08355904015842718,0.07335684321666142,0.6032544832541784,-0.40846783549361804
P019,2.6704582892565476,2.3375610415042756,2.5329374173335495,2.860959932060131,2.5384772806859868,2.07398427349635,2.2290406220497156,2.78203896114421,2.6760762548574304,4.058309460185955,1.9734369224587307,2.2718990296223787,2.2958257443948082,3.268365225371893,2.5818417226978028,2.86141340332052,3.57554685010676,1.91847482531795,2.4594038694620606,2.4299058246774843,0.536815874929886,-0.5132576497055301,0.066484837073438,-0.3500604074695866,0.5975233144624212,-0.7615934523918874,-0.27946092363579417,0.18860593753226043,0.7827620146171702,-0.0328751305364939,-0.2775997633465992,0.9405785347202951,-0.724006950208122,-1.099402978310041,0.2200072250266662,-0.2510271121763056,-0.5106164085653566,0.35417822364967666,0.12190035688559941,-0.2820393153683642,-0.6401521993354472,0.43622866414007233,0.3251005889793305,-0.049587931889691454,0.9233184980238329,-0.5350423831630763,-0.7627625854623694,-0.3459540349406222,-0.022793008177748902,0.12166972466134592
P020,2.203457426405203,2.4900960597809854,1.6015993866623859,3.7272397524176655,2.711613608907886,3.065606709361276,3.0766673989349522,2.274617919987229,2.3856721007168242,2.070463960350251,2.6115370178967856,3.213085823077641,2.6291181582304355,2.89930445211222,2.031815103536562,3.461005030508943,2.2336921044420643,3.6203865008952074,1.9120923714008127,1.8780597065803128,0.06405220745539464,-0.3405258287374404,0.42032177449436203,-0.32631198965119546,-0.22309171660738986,-0.9447703654727655,-0.22615315962453836,-1.2119396633144783,-0.7919514117428617,0.3802073280721487,0.3929000793254161,0.21272878089248237,-0.4834880715646065,-0.023855678070989927,-0.0018012695452842022,-0.5791823445962714,0.7516991508835753,0.4386811452878357,-0.11048208691483197,0.01344291949726539,0.10419140397377624,-1.0208674342121453,-0.12358869126029846,-0.3409921239988993,-0.5008100049474578,-0.14055014644297745,0.8988432634247613,0.3204214306335049,-0.2855894948913984,0.2862913906780793
P021,2.843348146317743,2.843119865690976,2.690124654551002,2.203859693023987,2.5936496628729993,2.6986246395662,2.488136015440773,3.1626661196104737,2.9631911518107925,2.5679473774963135,3.00073752668835,2.441727005824225,3.308374400321279,2.418258270463139,3.155152554384082,2.792334021455877,2.059555278891989,1.6652680930053534,2.1687321255669003,2.3583505088921037,0.2614177440177498,-0.2868500019692895,-0.01217729613049142,1.0711351793059318,0.8637715850503557,0.21816183483701604,0.019001739084100144,0.06001566335913065,0.3067589863652083,-0.5113962825992028,-0.12868826871167255,-0.8342920369387947,0.19961156130263963,0.3235979698513705,-0.241593231149687,0.7869933816450164,-0.6128828315011706,-0.7321874401049101,0.11222590927998602,0.5235491513060773,0.8419638457289343,-0.22944213143447,0.5393404167156478,-0.019254234750353604,-0.08631364997040981,0.4418299687433362,0.3261614392067098,-0.7881960784921247,0.7382701748629479,0.6900456770737258
P022,2.1973894663499367,2.3407794460163576,3.0248076233557546,2.6030141248060454,2.1715686246496686,2.3609559573672487,2.7763950447270362,3.0803348840987868,2.540439987432429,1.7825019491233083,2.6800344282136184,0.8905650156905738,3.1065000860837406,1.526599046269542,2.5251594209138624,1.756270071305721,1.8355469120836645,3.4356096266483265,2.368696963530544,2.6552406783587887,-0.023460289439592035,0.23852041361156073,0.03841094553012768,-0.6414961120942848,0.49813340972357,-0.24687829158065625,-0.7782909493298755,-0.21405758048295626,0.7503798953171554,0.42511087105674644,-0.1743260672039296,-0.1746288521592144,-0.1608175256086913,1.0383739917804204,0.19096772611577667,0.21502082359553482,0.5151417270159211,0.11939457951325676,-0.12952107291035156,-0.09817492454248913,-0.035800629707031975,-0.018611118254920796,0.3638147718184899,0.025972942903649716,0.3663200386077896,-0.04035829005429116,0.039317595158045296,-0.9991003422660538,0.4581638373512407,0.17324423794899635
P023,2.8184217223492727,0.8619028918886624,3.2890033765047795,2.267903126187543,3.2807911599920523,1.9134805550495537,2.4014550317169157,2.503743006331107,2.2841050769956466,3.0349326567794424,2.2721041214460795,2.641982351438387,3.4464114933335903,2.415407206508642,2.868021668378572,3.102326429324816,3.513111501096766,2.387936515825137,2.2896567491453523,2.9642888556797145,0.5527629664789919,0.5935151527801901,0.3193651110145923,-0.5715024563652418,0.816715766150548,-0.573172696509344,0.15131773261951662,-0.37713792500967896,-0.03206917329649627,0.1643812051517402,0.16067860772513654,0.21096037711764237,0.8068556345293235,0.22676715075698992,-0.12207831764532434,0.48204358414417864,0.5947352444623203,-0.6138039075684962,0.298700034924929,0.35058637115544916,-0.14878175167999597,0.6878534066558097,-0.07502779351626336,0.06278822673577113,-0.0865359121419348,0.007789523790733767,-0.5481375434476009,-0.7200254412971472,0.7972525316124861,-0.4234806741591639
P024,1.993326832968967,1.6211999426228538,2.507574167461383,1.6140262839097566,2.730810060800386,2.9985351108884446,2.2439860864017303,3.701043208977667,2.892880769243084,2.375009938144869,1.7049305850688876,3.7599915369841233,1.6932032391172767,1.5272412813927554,2.960329508701501,4.210898191718828,3.1371461963974,2.7760162566699673,2.6526830995517523,3.256402786622743,0.37946429489338257,0.1405957119846879,0.052100551975938034,-0.03129656394976121,-0.37698229443333814,-0.14033753843338703,-0.8464784070976927,-0.049169813397374945,-0.49429555357545873,-0.5517946586078855,0.08994707557673923,0.6960011431722997,0.4591583030011565,-0.7852503018115885,-0.4948140682851688,0.47038559399410795,-0.4912436967691548,-0.1123165749985123,0.27502604951227594,-0.48417222743181765,0.05268775307297995,-0.6670127474591022,-0.30068382197560684,0.15989096707126849,-0.7964968667658346,0.2202373689801995,-0.009818899463340608,0.2762449772085739,0.11195706703233071,0.6820702149869221
