Patient_ID,TP53,BRCA1,BRCA2,EGFR,KRAS,MYC,PTEN,RB1,APC,VHL,CDKN2A,PIK3CA,BRAF,NRAS,ERBB2,ALK,RET,MET,FGFR1,FGFR2,CDK4,CDK6,CCND1,CCNE1,MDM2,BCL2,BAX,CASP3,CASP9,FAS,VEGFA,VEGFR2,HIF1A,STAT3,JAK2,NOTCH1,WNT1,CTNNB1,SMAD4,TGFB1,ATM,CHEK2,MLH1,MSH2,PALB2,RAD51,NF1,TSC1,TSC2,STK11
P025,3.150563427747356,2.4204811442667897,2.58598062265177,2.782683864470464,1.8091379985271285,2.7438411048873865,2.1892540808953753,2.297052156422743,1.585258705875042,3.259451307900342,1.7547609013534053,2.460034296323958,2.027168416234473,3.57226028510516,2.4817838865584974,2.741166238338147,2.1246907999024787,2.4439945444649767,1.424011732424114,4.052415845920831,-0.5937992095147564,0.15491035511351375,0.31688844046604925,0.20689954872574912,-0.09264382943885414,-0.06491034986671308,0.0219057359895548,-0.07350100081424431,0.48193955839745484,1.1052615007956756,-0.2787458925039168,-0.6849014897895389,-0.04414102417562741,1.2898546688271593,-0.4018372839848654,0.8195584027220337,0.8388504070382203,-0.2767941208539973,0.2844915395926377,0.814198311564269,-0.18956387049374354,-0.10179018005118089,-0.29084045697432187,-0.5073783653464334,-0.32463877253300355,-0.6119701333811283,0.017041734129613035,-0.3849866155293209,0.11689295589537385,-0.7779478231018137
P026,2.8763828787732297,3.076726676174256,1.5527532768041836,2.272423014316055,2.968749354370015,2.147713723089601,3.020920184484101,1.9499787098077785,2.0793622697865177,2.4295881949628857,2.8198324811852737,2.7565582887605666,2.960659739892547,2.1172941450334934,2.9433398284440515,1.3374518173035157,2.595761513668867,2.2360076882686877,1.7603663428810448,2.667185405000502,0.5456550602971345,0.3045690604535885,-0.5461563823362895,-0.15820422484740096,0.6065488499895917,0.07085845681995237,1.159664769990847,0.19665891969718594,0.0960245582450158,-0.1545582321012507,0.06677045239114116,-0.07623491819027195,0.3540543383442952,0.47835115839729203,-0.39299473025397474,-0.665616476778889,-0.9181026865516483,0.25399566345627184,-0.5516833030869368,-1.0764452964762414,0.19428930226548205,1.2464997587163953,-0.003035455769946662,0.41924538722582094,0.040914679273782506,-0.04944482659557133,0.4595382414938843,-0.14513727209432567,0.13369615703595147,0.1608489030980068
P027,1.9421721352357952,2.797558742013674,2.638545960703025,1.937765785146249,2.5113503663008405,1.8672758880961138,2.8496802789308275,2.4993535139909837,2.9891724753087154,2.704347466829661,2.8751046209253848,2.684131631619171,3.589756261790688,2.842054042852382,2.457050495329086,2.5943520332052046,1.6507513215227347,2.241281919952564,1.8255145271711586,2.6922529396681276,0.028324962448553582,0.2648463771783654,-0.03524938902954561,0.24325082191310096,0.03223720740506012,-0.9877332831769357,-0.46966769690937715,-0.07204377786080773,-0.6048473714205538,0.29996436499810225,0.7653754161718487,0.6093809258486583,-0.106721435465104,0.745363068424976,0.07433372860105578,-0.16854298555901967,-0.3067013317704699,-0.15123484324406417,-0.19408840927061438,0.08520811118774385,0.0802869905249323,0.0015230100767072347,0.21846908487317493,0.5953231373931707,0.47477706772066186,-0.7424489842249518,-1.2769605674509774,0.46715995561963686,-0.6834393492077105,-0.11238270094634177
P028,2.421700167065824,2.099986615631382,3.1379159900461957,2.8202914398125336,2.1021725063896866,0.7031279221793256,2.837639836428296,2.8365954261458137,1.6129571441520907,2.990097026585668,2.200515720385502,2.911632360067346,2.5080014439198264,2.2050686715233128,3.0792136890764095,1.9854568461531479,2.5090206420460452,2.3480252630260106,2.2695939526480493,2.2901331794632753,-0.0864730299617115,0.8558542400711717,-0.6859505714656782,-0.8067806989383706,0.7355851637468043,-0.10466183857593306,-0.3345363693299583,0.5199523436980382,-0.30280776986843205,0.9130048567734681,0.33896293566963454,-0.24395570407285133,1.0786541066327517,-0.3028574615016692,0.3710476860046535,0.14964629020324596,0.650870644699399,0.7807555983634263,0.016002074532883312,-0.37670893517309173,0.2299860714695582,-0.33885768487605306,1.0066936237633115,0.06826766554136872,-0.18266077565605435,0.0923401529324542,-0.6735631447648482,-0.48580701925532577,0.6002069539722127,-0.32844713948569787
P029,1.662885662956814,2.7604481382826873,2.905498940804925,3.0835709073639466,3.007471311581507,2.3286245586162533,2.115407794476438,3.45815239851416,2.420595610867025,2.075119814219055,3.1632612377244587,2.61818788409558,2.6247246990295356,3.470140927225467,1.8842632123752554,2.3767184873004217,2.328063647950212,2.692309975008876,2.8597810995780186,2.7586225490862994,0.2691480395248165,0.5362536686549011,-0.18247636477144266,-0.4196048336695032,-0.5224045970105168,-0.9831782946880009,1.028103564970161,-0.5516041828608416,-0.110626811792886,-0.13840664994446034,0.15370334890455037,0.4078686062696484,0.4302367441798727,-0.2915387192844692,-0.08356085689320575,0.14128997524414982,-0.12434556309177354,0.8036727880099963,0.24548747581912567,0.36743889302490873,0.33144063433370635,0.5867369287426625,0.09051077935185348,-0.6484159739779233,0.1998439758763208,-0.3256784468959145,-0.2643083408748784,0.2931820093775466,0.6191415357168178,0.010635788368030825
P030,3.224497033592771,3.6580244388932908,3.1134390424804432,3.918179920170015,3.133007769711706,1.402429201281755,2.683368730445671,1.868837130600147,3.5007200192540626,3.298687869580945,2.264818834403932,1.8116653699361467,2.169329737249699,2.1895358383385974,2.547218038688611,2.2714576100459927,3.4577838113683788,2.6143342333957467,1.9360767865724147,2.8599995346123572,0.5983157433228256,-0.3048914521596911,-0.06700858333645884,0.007344097364598547,-0.39244915654112,0.3241402169219295,-0.06047407430389078,0.20976622195351388,-0.44374608890105005,-0.21872915016170522,0.3611906789138857,-0.1864165760458835,0.8634819256167026,-0.19981809280730117,0.11234236287594296,0.46629541593654494,-0.7091828664665158,-0.8804044059903879,-0.7628281572850474,0.631292051713591,-0.2759290729462234,1.2790996428341261,-0.2821237993286943,0.09227565159851848,0.7710549762839378,1.0030464440795615,1.030751788318199,0.6041831152965712,0.5120312629057312,0.29626347460059155
P031,2.8327198064514727,2.193331085813999,2.0267380080224546,2.7894076318310086,2.540535676775785,2.339561036657571,2.4669082074006727,2.864078681321309,2.8138041912476757,3.250074012464808,2.127014883809989,2.9331238104584307,2.453170660461242,1.5946791927733925,2.3053629060199325,1.6730613669915888,3.2062093948792096,2.717602093532334,2.10501644615401,3.380874715074688,0.6105168477626765,0.2910488517343079,-0.11324204942491596,-0.4797196183617399,-0.1861033880355265,0.544374309852093,0.9422931529673045,0.7716217641360945,-0.24442471089313705,-0.5598087166445056,0.07044312345560197,-0.8842196827814258,0.16158385709239073,-0.07380129314933434,-0.23301825093412112,-0.7973515336333977,0.2568000532848583,-0.2663504198309557,-0.584958417855144,-1.4361311066408247,-0.013757452525318127,0.886125798334872,0.830629607273935,-0.22854812829313592,-0.30110603018089027,0.23438712803751188,-0.49919271959414574,0.15089594990973298,0.38304013919234514,0.6134666119421538
P032,2.3538074439289853,1.8643434457593506,1.7790183578766996,2.229555135220237,2.901532843389045,2.654425138284402,3.055135635188862,2.3841539717456692,3.003076103619686,2.474482412464348,2.2671693209261345,2.3858414919733915,1.333300784249049,3.031558242374957,2.63364236932064,2.571445929324129,3.1589092349817407,2.455596100223588,1.6167993692624714,2.30495590357728,0.39713233981091356,-0.6271447115846247,0.14677896608331464,-0.6782909023117025,0.23321499121676317,-0.017820741148741784,-0.8075659079527547,0.5823696772285857,-0.3672957883990246,-0.4051262185071905,0.10028459861547143,0.5743186747143576,-0.5079109094891985,0.030839924923985827,0.21440825016528647,0.34655280363157204,0.0882207776386126,-0.18351391954166116,-0.41379511032435984,0.04307194152318738,-0.5360695059928035,-1.4606752417473037,0.2182799020788339,0.45196742054309763,-1.1814662177709192,-0.5048653523549688,0.3095771305025989,1.0287477348558494,0.010396853837703947,-0.3640014706145672
P033,2.6444736430463247,3.0195743239872517,1.3271088233949102,2.5081608449240806,2.4867800747842264,1.5004514367246444,2.379064520463531,3.782793958092978,3.0958785620953746,2.6554152557405395,2.3012606353542693,1.7433008212954246,2.9022771470357416,2.79955333647425,2.1470073212561545,3.854813887457169,2.9524588302336476,2.1107960382989397,2.7003614085333707,2.8727691925042134,0.05663520526888223,-0.7191389891586834,0.45961446728760175,-0.334072042769497,0.9366488881087728,0.5400240328573243,-0.2236609478293756,0.6405081808675565,0.03392775526370165,0.42638683756110973,0.24236640864723738,-0.42317832749543677,-0.321774916158731,0.5149804087905806,-0.16738766605327043,-0.20182423162099836,-0.4775612896746765,0.21179953279673053,1.0312624596215725,-0.5337664571271364,0.012109728336379034,0.7061102777077146,-0.039820695622857574,0.22618589812486695,-0.5311967640734399,0.2141535486038243,-0.09357213250227439,0.4928649978399315,0.5936930257823756,1.294781821009307
P034,2.77338307850514,2.3861742628378972,2.599400955215738,1.879852772495016,2.5229518954443564,1.92142313545205,2.7924074580921845,3.3737755697318756,1.4776498982148758,3.4701050042146946,3.907782071595889,2.454767652525363,1.2467382724283094,3.043388183753698,2.752806723789801,2.494597908911288,2.054235565642122,2.651156825521616,3.0282317057903128,2.623776615364154,-0.11946604958484716,-0.18341220590734378,-0.19587907452191095,-0.46120509224925127,0.8076878447347209,-0.16116023460566994,0.6085792604127482,0.7606580259612257,0.4991554490739802,-0.2158101563590242,0.20186504516830472,-0.012097803195458083,-0.4518509303650641,0.1621796408608015,-0.5895198955799013,0.5938396942307819,-0.23230864864919654,0.10057982793641965,0.14164393577307108,-0.12945248685203867,0.29334690073763736,-0.23745182831126221,0.4356486487286221,-0.6729898401233743,0.06318978977320591,0.9694644995291424,-0.5001656623027874,-0.33887248526242575,0.2569539248294575,0.08979089096979898
P035,2.3899597385203926,2.642047018999991,2.5152825259973417,3.0691975169135164,2.5356504745061104,1.9311598347038035,3.212830587113837,3.300639210418896,2.0532420853161195,1.9622576073184168,3.0740518044337843,1.9158694003494907,1.5131595271307108,2.6095635679681317,2.745644549780275,2.61192151247094,2.5460201682517125,2.3716995087943284,2.8232355963004325,2.4660940371900653,0.25655289908804135,-0.1297733387919586,0.3694052404437515,0.3076837420065267,-0.46771935102229767,0.5429910580875161,-0.267981722557024,0.40402889914057255,0.18364365670067032,0.9190918383975613,-0.11173299118592607,-0.17465839805909875,-0.009709802943866305,-0.15158989141713772,0.39997095097102503,-0.808155304218294,-0.526841209573177,-0.5339014607895965,0.47515379598678786,0.8553066862909626,-0.05222460926873575,-0.08441086159500531,0.03502608155659069,0.5809391513040952,-0.46367656709528704,0.11918449136739256,0.48759881489121487,0.2505470849699226,0.0947908082993717,0.5005230462835706
P036,1.1407356149248216,2.773790017624397,2.1904732456816567,1.4035258722006851,2.652639521709579,2.5610915409099775,2.7233936119418645,3.066076607697998,3.074102375784294,3.7270777211985955,3.3460872088034126,2.560220673943387,2.7947380458919335,1.8184315590041946,2.4953427515802917,1.9506500209464273,3.7206200758823176,2.3335296067175033,2.7283848388859955,2.204259351817042,0.021801223186226862,0.8475255202153765,-0.311324680867226,0.09730372761862136,-0.3712352928490241,-0.6600112556103529,-0.3058845454526427,-0.01851839852420601,-0.21465111225862998,-0.346210489936928,-0.7031587318359169,-0.04155278631434738,-0.7523601870155011,0.3800279818448013,0.04121987646725164,-0.7287757497324653,-0.15460453852493172,-0.3760782027952916,0.15958725520959022,0.6702252230115723,-0.9375862348228723,0.05751303957370858,-0.0800663977833202,0.33567003822523284,0.10659831411884457,-0.37598466586940954,-0.15952696783330908,-0.3980129284017445,0.5380035692992992,0.01065582433597111
P037,3.320433303982747,2.986316122435148,1.9156763799246785,1.5619913144456308,1.464041760337035,1.3434901877306622,1.971079092637266,2.685186592057883,1.7501624762084305,2.9317676364764624,2.215005905573914,2.586308767247891,3.6129627555929416,2.891285802154001,2.193509902920903,1.9700662418259305,1.5978963272623803,2.5640314039417644,2.2059917588353994,2.036090372533073,-0.06562848354615236,0.03842594147938411,-0.11242799090403928,-0.32500129041172987,0.08432733598336384,0.22097032478470452,-0.545199538721423,0.705466189873135,-0.04929406614213087,0.009424811472423831,0.3541072116282786,0.11660806563175083,0.47656831695662255,0.1435620826009121,-0.30621868732021895,0.18075176260305081,-0.5718631036603309,0.05427985288826157,-0.0166149953222304,-0.10405842863626985,-0.06426875571946537,-0.9409245227488195,-0.27436245387048075,0.046422450570557355,0.07992819599870019,-0.5138375704629791,0.6328539204323503,-0.43308742410725043,0.4847286002633684,0.21359718093584243
P038,2.2783935776588864,3.089882044286109,1.9093067342856354,2.5198749296023726,2.4695760678996694,2.2747138178293547,3.0810702276329294,2.435660864986889,2.6389783215374236,2.337240904786471,2.419269338675425,2.5354737450754348,3.3140360676765264,1.2189429099229208,3.093434540148502,1.3560725295679885,3.1873994541790673,2.963923157029341,1.7989167690060377,2.550553319538174,-0.5528523342429679,-0.10746051514436766,-0.15401714209287062,0.3898302661346699,0.6551543730598042,0.697841905394978,-0.28108401328915106,-0.10461093687226389,-0.8417190961104751,-0.4029350332480944,0.4824258165487288,0.8077914117741158,-0.617174435939961,-0.2962321295764471,-0.013202878479463515,0.1400805794098034,-0.40480175996082307,0.21203052223204485,-0.23691967353545806,-0.007226135439139552,0.2731421240018498,0.0032111349054689082,-0.2181929452632843,-0.05480490196291542,-0.04418147960266766,-0.18500551494106385,-0.12939803133355118,0.7993235852523585,0.28045972397061936,-0.14774015901458018
P039,2.8573063797586338,2.4880835889027852,2.7921645378380813,2.2633760129207947,2.4785113166099255,2.6282045562567196,1.9024923257019335,1.9126437297463323,1.9645600985708613,2.0844567883994802,3.932788581626823,3.5663774775867068,3.0283016418221385,2.4995947364063404,1.691874103588833,1.8378096710755654,2.241728475523782,2.0827839755586925,2.4246852418882754,2.473346920190466,-0.9896499051878939,0.3739551280587669,-0.5363715128699033,0.11962343205557477,1.0370413348749867,-0.4596922957932117,-1.2651437613731649,-0.1430021109400554,0.5504798174992855,0.9791737271102969,-0.6147747972262084,0.24834961161826086,-0.23265522839002667,-0.05297417715206783,1.3221716735085174,-0.7514851641975766,0.12686983074728672,0.2338465858827166,0.5428931624696736,0.04899157673544772,0.15402526975205116,-0.19582428371089555,0.13456347062255367,-0.17159613774870525,0.3107859449280254,-0.18480516802181698,0.18855019695109324,-0.014631406842489177,0.5630251253860841,-0.02569686179424312
P040,1.2437216725304754,2.9256132311731564,2.1843311338947204,2.802583273039614,2.160744652579809,3.3645598819625886,1.4000714520531081,4.651547945256887,2.5038619044434496,2.640005770465387,1.9848897896232383,1.8908055662678136,2.849799830125014,2.864457131819266,2.6923511516790635,2.5129321136156983,3.330820620067714,2.3469108167638137,2.5555831681986816,2.872075602549368,0.29677836114043094,-1.4701943173321401,0.3279503882648805,0.09736809735938742,-0.009354378222948708,-0.19425922654444291,0.5620563599930067,0.4737632310614289,-0.38643883391180456,0.20352614356226756,-0.485828367270643,-0.6898090823944653,-0.3133586122949826,0.4311967361913794,0.47656252268804333,0.2565427100486465,0.36254789342399857,0.2580891435574792,-0.3207407976114761,0.21596127233697032,0.40020476261384114,0.37714566490678714,0.5944566857373215,0.3541519236005319,0.17572410377079145,0.5350751191582137,-0.013260629624530031,-0.4409373256138589,-0.08153348197188194,-0.37245132240322454
P041,-0.33758913748719077,-0.07225933535775891,-0.39620996049998064,-0.15398076481952014,-0.9468073334768928,0.10664685368646928,0.0006027376811121184,-0.4085443155340953,0.32962283421620253,0.4687850688132792,-0.8037799321844871,-0.3813623892831071,-0.3845711748936491,-0.46995155055443233,0.41473742096587424,-0.09691306938640176,-0.13225742065530538,-1.0019311822033767,0.3177090151046132,-0.6196291974267363,2.918536087645345,2.8672183664624105,3.3571737531004064,2.6912593601005415,1.6433994110448888,2.9329487665966165,3.0089920099722365,3.3111704094939474,3.7157379769588377,2.484983407192064,3.5345265699347523,2.745809620733546,3.1038680594349017,2.8001885900228674,2.5995112542145735,4.385078982038225,2.751781182742319,2.598363322712558,2.4122667420271933,1.8358907854143802,-0.3473565655445291,-0.204641219056552,-0.26204419896729625,0.076177436016861,-0.4112099661911003,0.5605153336622357,0.00010353245909854692,-0.0046501605693072086,-0.16394735825645892,0.07759534192948957
P042,0.41254913233381735,-0.43356510785545016,-0.32905824453762833,-0.15186301438833233,-0.6729354617366075,-0.4096289298607489,-0.23811043677232951,0.43719459035636377,0.13128066450096249,0.09679495568377218,0.4254489810839861,-0.06868589419969832,0.1952324249644448,-0.051610876466248116,0.13268117469981422,-0.29137932880579104,-1.2194085791382145,-0.06713958109315207,0.71137406804997,0.4631077011207962,3.292814458765901,3.498643435216398,2.5098821392749944,3.2577311383312035,2.3121056168632332,2.139622733850502,3.0751785488965315,3.412254811292346,2.778453692111028,2.9835450886798176,2.7293293284075406,3.0647174871539256,1.7471172775633006,1.8980755742977498,2.580024294477639,2.0636354688546716,1.9745274931367054,3.1594334991077906,2.2050718061516763,3.348850364424461,0.16337238230116002,0.15023717980541418,0.31110357202170097,-0.5694165588903846,0.5195558937101343,-0.03788214326772994,0.3352403086206063,-0.5359286165200777,-0.7768793830080322,0.40894482901251433
P043,0.1882047630487583,-0.4510257771787552,-0.4348315406373472,0.5627173922073847,-0.5947059464336639,0.8213364766279817,-0.45031036732393437,0.3191959628041915,-0.1643092378744923,0.30159371554117154,-0.2720570010570963,-0.0813964530361471,0.020459587697860566,-0.5010937278907364,0.37041217271006294,-0.2566067832357926,-0.11429995767000929,-0.4971746873042561,-1.2811668293976552,-0.09551388130008451,4.1138110641292585,2.8333347653640057,2.34231687665686,2.0313703105856664,3.0275320322777137,2.910003684169708,3.0877746200875764,3.058854327645174,2.881255350691945,2.9894749717683466,3.0921782659464103,2.6687473272114013,3.3201302821841634,2.8023305498740925,2.2085021289904136,1.9737346917288172,2.1838558972498343,3.4190893699050764,2.090152368455083,1.8768062588788248,0.08238042061825837,0.02544385092800903,0.0866708321852041,0.12197659895425013,-0.11160112731740256,0.7449317193010411,-0.8004519892382578,-0.414248512390123,-0.05162738007452369,-0.8215944055770836
P044,-0.08792720221603559,0.8307350828640091,0.010443244147980894,0.11535045285934174,-0.6300823825862901,-0.30818070401973874,-0.1875981901619685,-0.15885754837811703,0.6408218975018843,0.27884553036256227,-0.555728978468516,0.12325238921600244,0.24911087424839257,0.5700745192606332,0.7902703432841868,-0.5075470959139343,-0.4054287556051691,-0.6287889294573081,-0.11700992955349068,0.23317918722316724,3.666688997450699,3.130433551061179,2.5396353421392273,2.337702662166781,2.2124170167684722,3.6648229426722683,1.799028997757553,2.6830546182783888,3.615764240897377,2.687437437510671,2.5143181528545857,2.683774041182464,2.817914773890254,3.213230711183518,2.0753886421373564,3.2726981600959784,1.602681239630326,2.780907256792308,2.340155349526367,3.190664076112576,-0.7990621759418738,0.23108633304097143,1.0121548116434262,-0.6815870022964052,0.09485308380519783,-0.33099108889830453,0.21294360309651789,0.00957388870787603,-0.3207434545221548,0.243936142435537
P045,0.9021740548933715,-0.09545189586364934,0.35987897107409095,-0.6466364789355818,-0.4782181884090044,0.23620313894018868,0.7420580142679825,0.17780667439283,-0.15652901526157717,-0.0003542972883229586,-0.6252038669848587,0.3022576631776834,0.44116653116170457,-0.22604516641654018,-0.23502107387975074,0.13293911482602425,-0.21835986802029775,-0.03306630731291123,1.0498608945832577,-0.12351285037299833,1.8997293436592297,2.8939658796273404,3.3737840081620885,2.259244948642048,2.031680343685401,3.9623317873657644,3.2885875312074306,2.24953276251086,1.186914396074907,3.1985233832379945,2.3893692026692723,3.4099607286122295,1.3952245626887396,2.7902126314774716,2.3297028257925523,3.4674010809013813,2.3357908285828524,2.6474845161915996,2.6077443959826563,3.470700830200744,0.05294722655761712,0.2922064902362421,0.9882202922577428,-0.7821208058555257,0.808606287484312,0.052177968761606464,-0.4493920241615641,-0.6651568128694949,-0.09456019538851675,0.46082505596222967
P046,-0.06377456018876711,0.7555774651236737,-0.7255878450257794,-0.00604447392302728,-0.6261967222065595,0.18181594131248394,0.44344369504865017,-0.21038089684052663,-1.3021069283135671,0.09947407339824726,0.21836927586675475,0.20214737748084882,0.617891095911077,-0.5355268398245244,0.3401080527252247,0.5962537562389875,-0.8892937920032584,0.15982591295948861,-0.25208991550383575,-0.040761336550822945,2.952772133313883,1.7997023426968388,2.4165557457243825,3.135119354345393,1.988253224843484,2.1406979448851713,3.086846590412958,1.3557488184601274,3.634560523085849,2.7608829424578234,2.088817265346541,2.4352073329877095,3.774340418431494,2.4312340711585834,2.4973205873890136,2.762975918870164,3.431050465055939,2.112198165791367,2.695012028736947,3.1814715053827918,0.8694498318987894,0.4894290253908977,0.04265907128251203,-0.4041328608204632,-0.41522220327828263,0.26125705263287874,0.20919911044434186,0.7007992964732147,0.3252250462680696,-0.751540150879909
P047,0.5259738088614593,-0.49903031365720646,-0.1919856359761758,0.12510010312584724,0.9978337448919822,1.5549592780026804,0.30336152956809137,-0.09159830936019393,0.26725282424027513,0.44382771293691803,-0.16033381277859585,0.8976056779561611,0.11503537959570104,0.24887154454569713,0.3329621260272307,0.21079330530722784,0.4194702502348061,-0.3086265932734616,-0.27915087697301527,-0.5500771164858475,3.395435713897105,3.2378581145548653,3.222123563430975,3.661842860821184,2.2714888620431775,2.8761520787776544,2.455866363213757,2.6564468939707524,3.5020658503745903,3.3455334242827233,2.363005958957111,2.5253811327547764,2.071938343816566,1.9272721797966637,3.7472241474467882,3.22012652896655,3.418443239805266,2.350705661347729,3.176901127420665,3.139289103571601,0.3494142101012674,0.2104864721946949,0.24600942399639963,-0.2630174213337902,-1.0766714599356222,0.5485763558768478,-0.23941872800420208,-0.4313878820215603,0.34673945595699684,-0.1960063199595648
P048,0.5299681920233109,0.30850297478834876,0.3417846616002388,-0.6829778556002671,0.6059719926932002,0.13062526561692803,-0.18463856962310157,0.07169423367112554,-0.88811761644916,0.20432640574033542,-0.5146857540910358,-0.6763351429217672,-0.7611795931089456,0.5563441874949626,-0.31463169684639436,0.7668638549582496,-0.2679007315261489,-0.8536789787964734,-0.5582622199743296,0.6179058100034693,2.3257874044184708,2.757276890225829,2.8803420963325816,2.587561213609299,3.5065645995067913,3.7743305763976673,2.439777711304803,2.4867511130355475,2.0932383974016027,2.4817134093565496,2.3590997555713202,2.32904012594416,2.756921894247711,3.01855215500634,2.975666791970578,2.67819405393017,2.647858712291436,2.51865750825935,3.1114041146533946,3.9337702743878546,-0.9230939311190469,-0.464755430096205,-0.7482646275450395,-0.3250119672034491,-0.04171898489518043,-0.724822609849265,-0.4609299065626566,-0.5019786860407492,0.10363366469947198,0.03467216851812521
P049,-0.36086877666862666,0.08841043606969899,-0.2733400422936327,-0.13582755516302664,0.8367260451492685,0.670230525895174,-0.6497906184637988,0.41486620893958726,0.40569827724579605,-0.5741316443763091,0.4093888218774303,0.7689659592062764,-0.5612724031222069,-0.4587514105071318,0.5088307334217512,0.135747655412824,0.2757381376197616,0.1702946082002484,0.19534796046407207,-0.6632360641555415,3.079895122274128,4.016384225051381,2.6957710120928082,2.365608258222446,2.444870053868719,3.094897794527405,3.3413659503711433,3.1360612670631225,3.4635633461787587,2.455289131066185,3.375016976247575,2.2903944828903207,2.9939812701454067,2.0667036989111436,3.046748476123426,2.4236607880398116,3.230256593317725,3.3999497900874815,2.65357520513568,2.1426044476357267,0.8747919521027103,0.6907270393452433,-0.6461313475528093,0.3448539026225972,-0.25148738527567155,0.13174360766552978,0.14711206450674685,-0.117203900158161,-0.39188283279319824,-0.3452705261581297
