Patient_ID,TP53,BRCA1,BRCA2,EGFR,KRAS,MYC,PTEN,RB1,APC,VHL,CDKN2A,PIK3CA,BRAF,NRAS,ERBB2,ALK,RET,MET,FGFR1,FGFR2,CDK4,CDK6,CCND1,CCNE1,MDM2,BCL2,BAX,CASP3,CASP9,FAS,VEGFA,VEGFR2,HIF1A,STAT3,JAK2,NOTCH1,WNT1,CTNNB1,SMAD4,TGFB1,ATM,CHEK2,MLH1,MSH2,PALB2,RAD51,NF1,TSC1,TSC2,STK11
P050,-0.45809595774062123,-0.41591110411522236,-0.03358914502467763,-0.3578799945553759,0.34102603285630995,0.7436230776679637,-0.2900266206850215,0.11970225026768853,0.24984255515146692,0.2360011354596372,0.037977633958043704,0.3713412091798612,0.2411244763403286,-0.6188312111636489,0.4345780321946366,0.44364541863337104,-0.3816430520892908,0.018968917723801014,0.3416644964055347,-0.10465690978968079,3.0369567680199903,4.468913254468096,3.00441810920758,2.227351751587577,3.429030368374529,2.990036792961311,2.445432743210121,3.538907756279194,2.261179411648745,3.0282633071428693,2.658400046731098,3.7516057977256723,3.496765643996742,2.5723096113438424,2.784279904802166,3.281234738767018,2.95222910608375,2.4120732529847952,2.9530793369107604,1.4890792099821395,-0.006918873047118625,-0.3448638870320869,-0.246561411199886,0.7218160017344071,-0.6282534471396282,0.40660259337398863,-0.13948146516590426,-0.1398800842479172,0.39518594802585566,0.17002564728444522
P051,0.2853064986097655,0.48409233026643056,-0.16565419159166136,-0.30611836725387515,-0.542575263278899,-0.41270526498947757,1.4745472126543626,0.6223397903683934,-0.6755371831040107,-0.6612289783717851,0.24093303085924575,0.2736323986889835,0.2744419176586822,-0.12747789677684893,-0.06272713000145011,0.1639397620796787,0.042946503146665205,-1.1096501863737676,-0.11489981528759691,-0.4257032171301568,2.55338130198433,4.103350251180368,2.701122777664879,2.4788364112914594,3.196655657775269,3.2924902895040216,2.91369953361421,2.6277375845769577,4.170292136363319,1.98342874225253,3.0191999102743385,2.470770387091444,3.1376394486919588,2.668910608513395,2.7350175362152855,2.394062168971914,3.941477011869853,3.317527260972677,2.132939243790356,3.116644682416595,-0.3547899273745863,-0.6292524553376673,-0.10850852521218521,-0.15424139422790986,1.2133582431727612,0.21647991268034808,-0.6888087503771186,-0.28238700208547113,0.5106916477146992,1.0442213864349625
P052,-0.7929916561189791,-0.9399621925695225,0.9354825876858911,0.19480708868545193,-0.43414636593818323,0.26731454306121766,-1.3178738695084389,0.0016877532985804995,0.16391058642154263,0.4621350697689149,-0.5069479761462689,0.04284358070167952,-0.46271231302979365,0.12769187783715855,-0.44767316118151207,-0.2040504195801103,-0.49790769739511453,0.3255681209118285,0.42922555832833265,-0.1173102849787069,2.893954281259036,2.1954727505650258,3.3978168755768126,2.6923612630026135,4.015068277309768,2.278990040716657,3.85354340005053,2.8464691776757842,2.350651434802116,3.503175660911522,2.495875848585645,2.8671301935762723,2.924189582330014,3.1445597821436344,2.920186643871039,2.507962504766498,2.3991394480851675,2.1900176497471873,2.646050437292972,3.01342957381382,0.6187190673420696,-0.228650827543395,-0.02141169065578744,0.029011367404197613,0.4242154411026423,-1.1234446669923026,-0.30335014738264837,0.10564184613973636,0.6000394782134306,-0.24595122375310258
P053,-0.938276353020937,0.3098557229830681,-0.31768119441281467,-0.5948333295451806,-0.31217269485661203,-0.09226267882792477,-0.30237233226910637,-1.1027830285495346,0.4485330984435661,0.6374375206393611,0.32576099566975286,-0.5688428352124083,-0.10074576697375899,-0.003260657614729031,0.2993971947809551,0.3341702443590404,-0.3670868993892479,0.04099777820678021,0.22864020230762055,0.7279111610733833,3.43847880055935,3.560072408149265,3.5025174913625654,3.398401958016035,3.037752872003106,2.244524514938807,3.5022780384893384,3.608813642960407,2.174973644256558,2.3019386146507057,3.361442053521749,3.337603349704419,2.78970663877048,3.2119749370576582,3.7523434400358004,3.7858539588177393,2.9176706737805436,3.578344924545516,3.076341621384016,3.178393271487644,0.904653174866555,-0.10902294769618692,-0.4238169643095424,-0.32604444429653034,-0.5448165186711942,-0.3923809540638517,-0.1852540492950145,-0.702783509589321,0.0078091669748015236,0.4511385868933236
P054,-0.4538780900734602,0.7596419618208844,0.25539604426379736,0.5152902928120286,-0.32891727692606854,0.42726261353330786,-0.5459669501976565,0.44512375041825436,0.08591966989676561,0.27662560999239183,-0.5877973028124258,-0.44753492113830234,0.2986141091266924,-0.47417400211210037,0.23160314604956153,-0.6835689032301229,0.4240871063333341,-0.6162616573842545,0.2761499688397616,0.31281546682300043,2.4664125405236654,3.307747379108657,2.8206368742056123,3.24696938356105,2.34974396927069,1.7368071580960565,2.724118322143836,2.3467646718009036,3.107828323568975,2.519069580534647,3.3125067912558244,2.1964104597912106,2.690767279348401,3.301762257767156,3.479727957409825,2.726832337772782,2.6511280062635656,1.7635855501189344,2.777423789899015,3.5072316043344958,-0.5083415642882486,-0.12204023683710065,-0.019653643813815593,-0.06724839220086636,0.16692998328426734,0.7156833909155917,0.5408833638364143,-0.6561095967157031,0.31103499515302435,0.6644666597677048
P055,0.19340426034460131,0.5454902125929835,1.0061352228503826,0.5118547730534907,0.12465429782086443,0.5225442370423767,0.07244391654844559,0.011951521642477736,-0.17570711785686627,0.7817066794160541,-0.4092143329710007,0.766183862339058,0.24993206187018568,-0.6996530874009708,0.1838246464957108,-1.050013253825812,0.31275400841551787,0.4426157414944955,-0.2961779778260268,0.06177384797779117,4.241670505382354,2.64319162125368,2.636934690177244,3.5810192154053695,3.752760100955167,2.7019365502077948,3.2126142202909085,3.006397490872731,2.5080343128130096,2.5452469092518526,3.63904547380073,3.6705641882858373,3.0326293196164498,2.0987349142466836,3.815176526896249,2.7559857203388662,2.289429412089116,2.997411043349032,3.6469930958162324,3.0115685531906324,0.20743275018095522,0.2316442650590531,0.02175733432173304,0.27906975725925315,-1.2647800388471515,-0.14830372953489918,0.1206609674583905,-0.5755070418097535,0.19316165890578,-0.10223561049306076
P056,0.877737849157745,0.7865098626074282,-0.23290278455908142,-0.07541885578334766,-0.0369737828041963,-0.22582973807981135,0.09751249201406337,-0.3791410344437951,-0.5653076674687632,0.3113556119501343,0.3147647921109054,-0.4021578798299962,0.4476777153812998,-0.3157888645826657,0.1265826190189906,0.410172006306228,-0.016806282351856505,0.2273704560705672,-0.25821482194378587,-0.09823329171404858,2.5207133930874295,2.495894081359745,2.3715866129543217,2.1306679651429445,2.2858168143311874,2.976418361225129,3.3732584473687997,2.4210242365540644,2.929380258782338,2.821698187578426,3.549544789205598,2.095539863850302,2.3425755998337414,2.017081103811643,2.4943031626730257,2.3147317585475533,2.6617071081699972,1.9008475615431766,2.737528864062454,2.7874839015782857,0.29751473291778235,-0.2787115265541606,-0.20649891107171703,-0.4633491544236554,-0.01571958518738821,-0.4242143170954073,0.28656390662060005,-0.8929332459670556,-0.1798148362262312,0.15055366959587105
P057,0.09191725816125218,1.3465168319902483,0.17490001228395377,-0.5020272984210051,-0.047732123544536514,-0.8881231667332259,-0.04029987464838044,-0.41652802850037934,0.45769513778008086,-0.27477013729776745,-0.058382957897623315,-0.3177789207022017,0.8694256759266656,-0.16062138305895585,0.9162785217396009,0.4070758810591333,0.24103336366769307,0.18436657365875986,0.19689864910812577,-0.963836289672805,2.6262165913849627,3.266905757812199,2.5470040067652926,2.1605152106604786,3.232898144017588,3.418624322377931,3.7749889007495128,3.2184272853633193,3.0308781418206303,2.1802301082888085,2.0386524766381697,2.1735447491051607,4.142025350002999,2.6734457212352973,2.437648187901937,2.305933048559046,4.079039782513752,3.4416242654557756,3.9225387565621954,3.0072182183337186,0.14781224437354754,-0.7583212747103956,0.7384672130591372,-0.5838897756339675,0.10838778188131455,-0.548651263816422,-0.29443341336934803,-0.41863121552485016,-0.30393763033790894,-0.2695613515744893
P058,-0.27413439746253854,0.41666695589015357,-0.55243139653126,0.11027071350693343,0.6089795761527792,-0.256598182256698,-0.3589594453738009,-0.11526231259012541,0.5898626041803551,0.09705381547667885,-0.26560714730379925,0.24193832559401987,-0.5511460749182117,0.340679755221474,0.2043036538508838,-0.15390423556944205,-0.4192928992236155,-0.44334046114172865,0.2674086681729551,0.6144902512445309,2.336068620906353,3.0154147031536938,1.7515159677522096,2.712688488126228,2.9616938342176464,2.2791241721326347,2.350841531054157,2.35457651830851,2.502812642087353,2.7836157480162513,2.2485419115874343,1.4745341814751478,2.2646584981906015,2.7676249615336537,1.6436251122543193,2.6846805481831164,2.489314764016352,3.2187631706125344,2.6352021316355456,2.5221078541697226,0.07062857004373162,-1.0652832399036003,0.38410360831586865,0.10769825272814397,0.2541343198372948,1.9631188532181634,-1.0420564697492942,0.8623483248805542,-0.14372375970017778,0.14366445220150464
P059,-0.022756122650621085,-0.21211816669902175,-0.2849164641193794,0.16475436778650457,-0.7585868483358396,0.3752895837608828,-0.20809720244262697,-0.5650346695201789,-0.22500642899790685,0.6285746084312864,-0.26766754350811156,0.17922680910481012,-0.36547813785773664,0.3789609249618098,0.34275386939510205,0.9243044166482057,-0.08778197274960775,0.3343274023789533,0.049033769769472275,0.6479358909315072,2.483611776252882,3.4339599722650207,2.3272916109515553,2.308150428396852,3.319707609732644,2.742592306361963,3.0826698322221673,2.8611572920259136,3.5404725836986937,3.424248652656603,2.969377639224516,2.6119793800367583,2.24093276143861,2.881502246097367,3.3392680186828168,3.457342995812116,2.450902238481973,2.3221773892955793,2.4576780290661238,2.8667787028853984,0.4982852552897236,-0.23324768961409897,0.3202398976004119,-0.09525155299890567,0.16202851411078031,-0.5738456949078337,0.04260472481695053,-1.4955679854503616,-0.09344807908099242,-0.8152366218575701
P060,0.602997258273408,0.3887036763822556,0.23333549098304052,0.76050311357969,-0.4744582604124186,0.8736815989577791,0.46609578213019237,-0.11827764360947302,0.5678100735914721,-0.5531467562058171,-0.41225708076383677,-0.3042948616198502,-0.2644888540320076,-0.5282788213801264,0.6115415335476625,-0.12942720018491582,0.17625248417843978,-0.2851756832068403,-0.9103016502742586,0.13502867919571104,2.133119277541705,2.674049566224761,1.5970876137325685,4.379513214362257,3.2373521086856,2.6282369568297237,3.556893811172268,2.7269782476681215,3.0648245225094066,3.283477767241169,3.2569100222218954,3.113262393832766,2.964109019692058,3.2316229803964416,1.1587725127427204,2.2751401444107717,2.309396172714736,2.703720046708268,2.145252110954277,3.8983650244169583,0.7581970276267864,0.30105916019624174,0.03601843064187238,-0.10610448495057584,-0.4759592300111178,0.03874025925943127,0.12887627007137534,-0.6208802877408122,0.16708820862244872,-0.07762952441237438
P061,-0.9539037789386955,-0.43019250538975096,-0.20680276671082212,0.9438438286700952,0.2782765622668791,-0.6677407845499457,0.2430181447088185,-0.7736519944691828,0.5413455269435367,-0.2355623259089393,-0.04681809436958542,0.662898323771095,-0.643581784292125,-0.6985590925564956,-0.29179966317300243,0.5191894255096583,-0.7596730377384212,-1.4160777990552844,-0.2255794292044994,0.2758703999554602,3.234452499235632,2.239276224068656,3.2818600764876042,3.9371889683762786,1.5165094040754046,3.0803746377995656,2.775372297820673,3.06336560264203,2.5261144654354837,2.619295913476731,1.8509920263753492,2.508641753006073,2.883788929311461,1.9174761497325181,2.561413606679062,2.5310222157207196,2.632392464095668,2.5262322078129666,2.2389655636021315,3.107724916235088,0.30510808479461127,0.07848648048421711,-0.29326563478196777,0.1121082021453965,0.357304895318309,-1.024970639288739,0.5795370324779489,-0.168127369340536,0.21274496662011513,0.598623461822614
P062,-0.685836848615233,-0.3547205012137733,-0.1442743479378524,-0.39187676056221415,0.8674682879184042,-0.4283860469133964,-0.2777733897434333,0.10219451580148839,-0.6010747630380444,-0.19784035587813192,0.15872663062508757,-0.16643020219125562,-0.04669342944997414,-0.26466605622418543,-0.7572351545903835,0.16079660566961929,0.8774665358236208,0.009200815391719065,0.11263205862377476,0.3463613775584297,2.525124623603126,3.6415742608340174,2.8750389803684557,4.179890814370857,2.589710338345619,3.6106890233159556,2.759772311881256,3.194682008375602,3.1658093589514325,2.4862402336086817,3.487626655778346,2.7611079464495147,1.7612554284467228,1.4950601518777993,2.6405427027887853,3.245810282305194,2.582284988880084,3.4252433053614264,1.5976638559731113,2.9799264711404114,-0.9089896126935774,0.3798561477420842,-0.047229357221001377,0.20980498601205907,-0.43194148029488305,0.6397324658288756,0.5208623320294257,0.2917721515059438,-0.06475862343172038,0.28992864264756607
P063,-0.35344628399367445,0.42777782951035603,0.8247404471619605,0.5353052799895931,-0.36480123490370475,0.18070865863655144,-0.6465707718793239,0.28619515558783787,0.22530170643126943,-0.934908169766082,-0.5808919219561819,-0.14156944837188357,-0.15042987357041313,-0.6047384677094026,0.19448936467609187,0.12573680447025604,-0.09713456598925965,-0.37789575007918147,0.5243535632082817,0.8277035565441476,2.4932622988158792,2.2121440792179876,3.4453692730055363,2.8996649141861712,2.5488293704899303,3.319163068687669,2.0065455570924677,3.651841532929687,2.328063493366147,2.896235390028698,2.584473234011556,2.673866297477879,2.725763873955597,3.6380311279429214,2.7047660735011565,2.359912753396916,3.692704125470928,1.8858558699772687,2.735704278467763,2.5667737648242483,0.42338538760824684,-1.0636137101757477,-0.0495471501206345,-0.3014103278919808,0.21613147531707774,0.23502209368410107,-0.35381294741101305,-0.3560869320880218,-0.05533268427866472,-0.4483211136576041
P064,0.42099184772606346,-0.18460360022372307,-1.4534941096608207,-0.18741102831090306,-0.5192719104219862,-0.8156379077304727,-0.6187133191112862,0.05470423591648503,0.6643204141241156,0.15659223693249,-0.30325169410786984,0.22795209758535134,-0.22954515510949589,-0.3473001845815723,-0.5771813341164922,-0.8759144033758596,-0.19496185327972265,0.07902674496006593,-0.04831183500744486,-0.2079834639736793,2.752050507161697,3.336095091842212,2.0940827870746297,3.2805015760133838,2.1187757826753058,2.4656784881930873,2.0886084281256023,2.8399298952615872,3.577809665970674,3.2060072588836714,3.1805067887501868,3.2836179612840057,2.220574545873901,2.310031077222281,2.2889140978679867,3.4906455471548172,2.474670411886268,3.1917903930474094,2.8837173216825027,3.7318326058470896,-0.20484329631474868,0.35616107979008105,1.1408259182694214,-0.3088208384668483,-0.7675201237661798,-0.9400050169538818,0.35635601443066567,-0.9415751040292919,-0.18615952646896142,0.21865659351948036
P065,0.09258776841495703,0.21272243209208613,0.11114492790042703,0.6394329066566966,-0.4761581903693985,-0.33849756922926566,-0.386329722635412,0.4150959059313051,0.4501992941975318,0.2256126596592541,0.5917468334449639,-0.5890204336881903,0.8336120557755685,0.7616193108561291,0.36781099862287336,0.89089945438553,-0.8283116038388869,-0.2622240681313259,-0.36765173034097615,0.3607396618786716,2.3089664422158926,3.234498863339568,3.761229526784686,3.453278422068969,2.76361225011625,2.121220292134942,2.0645149036506756,3.634454153732476,3.6243205344539806,2.6859656619385506,2.518616057699557,2.227130830514004,2.4162411466222826,3.8865802550101782,1.8024972627066487,3.098358331394366,3.0249810844446716,1.8323326102183661,2.788323764360528,3.0932199517207204,0.006249660953625167,1.4342015278333842,-0.8342996294390976,0.5293642649419394,-0.08640086869823219,0.38596007741833754,0.22065357584962292,-0.3665780985549983,0.11449819622967013,-0.9289507256991436
P066,0.3016237502856969,0.14907923299526282,0.3193300843215512,0.5290591625435751,0.18380992010485545,0.0740447098991381,-0.4405341683306461,-0.3561103818245255,0.5933673100886655,0.7181677028529893,-0.11905521815602703,0.02300137362663706,-0.45230718749688303,0.5863784226337224,0.33270841184588934,0.9706087182318746,-0.43916153858986945,-0.1890039495091086,0.11572296126278615,0.32324476886288533,2.625686272910672,1.9312249644156738,3.528348656402087,3.4988735696277193,1.7576602074758934,3.7712587422527126,3.141940765651814,3.1242409097187323,2.819264983388093,3.085661554782253,2.3136191700455053,3.178654500852087,1.351931823937901,3.42057992437197,2.3496524382459354,3.766611938376623,3.3323496273138,2.5354824802170017,2.7733244937358066,2.6241533724365356,0.7092656725740183,-1.2439043282675397,0.6384826930440939,0.16901174055085408,-0.6035108239286078,-0.5376561965246189,0.8381965136041015,-0.4727534399713656,-0.5766752552979797,0.5686572711823646
P067,0.16927643814295712,-0.4689627882681994,0.1083124877023095,-0.5128763418201386,0.5504106992113026,0.5306854824365668,0.26600309941097156,0.1808305306235083,0.8805940624336869,-0.00015683630588735604,-0.5909370627104006,0.22473695641615343,1.0430235247685569,-0.5073797465929261,-0.18073138334699287,0.20822301905072632,-0.02695242450286958,-0.4911517901886573,0.5609289281152354,1.1600203610086297,3.268087552417754,2.345659156415589,1.9091570029145213,3.320809651772079,3.2044700899524496,2.613766145577524,2.6437440145884246,2.6910740580819064,2.6715298091170823,3.2507144757513946,3.6523449308630003,1.6196826302113554,3.4619404496449713,3.00046307530077,3.4654294943311403,2.154164442232501,2.3243612095099384,2.5920732936652042,3.0931008195335346,3.684643544366266,0.3530394569075658,-0.12134063840601667,-0.5131846038329461,0.615000286359575,-0.4823527128753574,0.8142342773861608,-0.14219232480325467,0.7952910363089252,0.33946564502963916,-0.06849774472122913
P068,-0.2596981859130633,-0.1704539386730399,0.21415834618761875,0.03857824810885837,-0.29690570403435257,-0.08281570515881612,0.0392885148595749,-1.064367047207406,0.22908405739434934,-0.4898606123584034,-0.5766662016028725,-0.8436721735553552,-0.8969462489339451,-0.6777237515561446,-0.3545104788152452,0.9766295687632841,-0.26293983794760195,0.08887505313401567,0.20024069325316435,0.06553259310792436,2.483511298469658,2.1682531114759467,3.4823659151704707,3.654074152318029,1.9681984899130924,2.310687766740826,2.5304062750792977,2.6995455227362837,2.702138587967027,2.2195728662557244,4.716517121170368,3.083876890675029,2.50016061290318,3.5338361551602313,2.7298142560464917,2.4474440829791466,3.035638855251964,2.3755907548388033,2.636228716527358,2.4197758387393993,-0.7884982410954986,-0.40141222197542115,-0.036986431797189016,-0.03783280216291513,0.9862710883949041,-0.692993971199499,0.2527946209179373,0.7445565541641448,1.135724872711398,-0.20219871159198063
P069,0.2457147263600999,0.28488017859932346,0.09774086577664541,-0.04942260061965303,0.21798769475002294,-1.2661230426098427,0.34103474503131564,0.06308895183098359,-0.11123744838913269,1.023431097859779,-0.33746700939527613,-0.2015379945325154,0.995776651102367,-0.4160306524249283,-0.27505764146826944,-0.07351271171542499,0.42036724106477463,0.1039012536766567,-0.6463126735761313,-0.26608428156359476,2.76583065389799,3.0988224933842208,2.859145190221362,3.2140665991443065,2.3290707212293955,3.8681744181093753,2.8523838386443567,2.801824508495957,2.7758354869224298,3.2226202203873036,2.955591016751546,3.416755057798758,3.3967936973880897,3.1333709047848224,3.8847152640460054,3.5740640239554913,3.194170620491533,2.181199583589603,2.42780943840122,2.9680333555423015,0.0727605988841204,-0.3070612825041581,0.07049134980603,0.7943134640217979,0.34770123727514934,-0.5705042548763691,-0.05575441357147185,-0.4024832404262804,-0.19384995820428058,-0.20680783281482137
P070,-0.2388227913020026,-0.6275676859866974,-0.06382734075909506,-0.280303818423655,-1.464724345001134,1.0264860122508315,0.544384827108336,-0.18815036246249803,0.009409524870299212,-0.5858271736587809,0.8478614389054326,0.9486443473865558,0.0783468641232623,0.5117653220926723,0.08764338946696193,-0.6683627194379653,-0.20591168448182864,0.06596398338597853,-0.2272738593717221,-0.109326638717518,3.371643574374771,2.3280374010289018,2.671577975521136,2.231741797715514,2.573327732573429,2.538096013280942,3.281588204672253,1.3205076342279753,3.6295493405949637,3.7196623284740107,2.066352108694867,1.4972902159851107,2.1423021698122655,2.5685125901049712,2.0238582119467035,2.7851702125684743,3.600146651683331,2.746786280924062,2.6017377316981527,1.5710586680237595,-0.16350865880488555,-0.10672838967521912,0.24809959368165815,-0.2676583562838295,0.2557497876809307,0.9675770200301146,0.4077505112221313,-0.024044253665386293,-0.09157523552664734,-0.17833656708993562
P071,0.5903204562260723,-0.31365672297565145,0.02261135449999128,0.02559895094054267,-0.250892096405766,-0.6862327739420504,0.16148725180883408,-0.030501985927691776,0.25012023471828493,-0.26680015321958345,0.6104106494065239,-0.4383868906059224,0.8560201420089463,-0.8738182549141308,0.21738503227844558,0.23771534126331173,-0.39777853397044116,0.2121969689305063,0.6397593348800794,-1.1084094196770322,3.1504065408866904,1.3091613890474942,2.2074644734792397,3.7658644068619873,2.6655438030218317,2.6141507398623016,2.676355025606223,3.925888427970778,1.7528376796756895,2.328942008967167,3.6805616559923666,3.699358217532553,2.207159242627109,2.2799149176359474,3.9572901941112164,3.393169152970213,2.7541573830593618,2.8365625706824793,2.922918982849302,2.6510956502010714,0.16542565230778888,0.725500719065668,0.4397085205687016,-0.5386880384923791,0.6882482250097689,0.15656607000657766,0.3435328979294581,0.7332704296393014,-0.5557901247567756,-0.017912789353231467
P072,-0.2657272756796075,-0.7839297126827279,0.17335498880245995,1.2557782757922118,-0.9200388722528764,-0.016140305524735162,0.3202714675373867,0.061539100828090575,-0.0565640262578702,-0.6496081817229121,0.11639337147008182,-0.3783819885079632,-1.0949608524892767,0.5972961102568654,0.4791929099210212,0.0258304884255399,0.11453734410285128,0.5371590063577807,0.1121698283890413,0.4520087773806572,2.3101490346188283,3.2094474207605694,3.351169982002211,2.938324554063351,1.999793335543772,3.0963846965182507,2.139703085018877,2.931111545819866,2.7981523463109568,2.1269103126895543,3.6737846273992227,2.6802295713865174,3.31570951960672,1.786711557734891,2.8761839772516615,2.055376076065544,2.0485519151768954,2.2565872955523454,3.571393147514985,2.760236965923796,0.5341896668470082,0.302060444794259,1.1518193760523945,-0.739722111569862,0.6296166198933995,0.5732204352003638,-0.4866894190135173,0.5035666682365798,0.1680724815131144,-0.11373812997670389
P073,-0.4119677434859998,-0.35955472572459296,1.024906047892963,0.000341409478741314,0.3910650007657296,-0.39544969083377657,-0.3899264731108194,0.5409924046249711,-0.6747881057757661,-0.20760688395263577,0.017013705536116024,0.05568630092002621,-0.08954664250807813,0.19790989054796154,0.3464278779089058,0.367318772729665,-0.49290190433391334,-0.1420775489643986,0.5973814309384688,0.44732359378693615,1.5436691900018031,2.9372609060309514,1.3958851422211114,3.093986060172267,3.984127433279038,2.056645473468169,2.1530249165340885,3.0436347756369373,1.3527612239757751,2.5844129370896534,3.016367204888837,2.7739096009256556,2.3524922410057485,2.9863559706825376,2.5588154643565457,2.6321220290994245,2.2758442615445147,3.283822661288411,2.5286551053247037,3.0661555103862765,-0.24846601255898912,-0.09128448718977056,-0.49497889627600694,-0.01750380500311795,-0.4055004318144224,-0.5570232250809967,0.12933057392769406,0.10636988792883016,0.39143686747428624,-0.21556278478754953
P074,0.20402642341837784,0.2753987861368316,0.22238690391579738,-0.41282684140107107,0.07468174113559445,0.18207014802733068,0.003589233453970971,-1.0432388291855423,0.08024481198674004,1.106265519698621,-0.18001963437849136,-0.3640385489276606,0.1866742798556991,0.15618910523328586,0.5963675827082072,-0.6289340779544439,0.3656901262874962,0.29521103062573173,-0.07107326847027305,0.169343658960845,3.200499719640637,2.855318110210381,2.178000217011643,3.3898100929368202,2.4053278797207347,3.079170886227171,2.581682219057538,2.5799833277790176,3.5550586854565465,2.5591101729095476,2.251499393609175,2.5088278233787076,2.9281577604163833,2.700385660491476,2.5526427979119917,2.5595224624405293,4.35374938003416,2.6592416444295335,3.3644868633481666,2.8125585590820754,0.2666796223527247,0.41973425225920236,0.609097355877128,0.5286841526891125,0.4360985000364889,-0.1575433655970543,-0.2858730209780307,0.16630375516209878,0.46656403617053466,-0.11136035038830353
