Patient_ID,TP53,BRCA1,BRCA2,EGFR,KRAS,MYC,PTEN,RB1,APC,VHL,CDKN2A,PIK3CA,BRAF,NRAS,ERBB2,ALK,RET,MET,FGFR1,FGFR2,CDK4,CDK6,CCND1,CCNE1,MDM2,BCL2,BAX,CASP3,CASP9,FAS,VEGFA,VEGFR2,HIF1A,STAT3,JAK2,NOTCH1,WNT1,CTNNB1,SMAD4,TGFB1,ATM,CHEK2,MLH1,MSH2,PALB2,RAD51,NF1,TSC1,TSC2,STK11
P075,0.5325859828571933,0.7263083727430897,-0.45816045953670986,-0.41846035189813996,-0.07018752945266822,0.1538063340945982,-0.2622835068835255,0.6761013394335722,0.2120334307592256,0.019723524120369745,-0.7179547619342638,-0.6579079082137536,0.14050462514090314,-1.066297813077418,0.5063187048220359,-0.07907692218616015,1.6215464847973666,1.1539581253080553,-0.09072453462375837,-0.05316850126565748,3.505756037498626,3.0432831234577638,1.7151733971884784,1.807038453367694,2.6999246563936237,3.8408979367033806,2.980035077210883,2.912792488860728,2.320831658977735,2.038226805377774,3.261411333944923,2.113907299971095,2.0781542502496864,3.0715955585292214,2.888763590850651,2.853399119199664,2.8702554772064173,3.0748858966947146,2.5947739262067713,2.018552610176121,-0.3573403384952159,0.26063995250690725,0.16083927068825005,0.08402990298341012,-0.4975742409266897,-0.09075158106783357,-1.0885325232214274,0.08923833194269487,0.7144288539067837,-0.7370660660210528
P076,-2.061233669009158,-1.1055498532105072,-0.7942149131748415,-1.8338403039779494,-1.2636548244468817,-1.768989918522867,-1.5521161339852636,-0.6265662640981975,-1.9805868094733854,-1.5585679523518996,0.16104115538349273,-0.00554600197430103,-0.4065071861300649,0.41163995783885265,0.1128807615558772,0.008806625966828657,-0.487683013639125,0.6517539659673796,0.33235137266655496,-0.276460418683651,0.5009124268409686,-0.24878541919260358,-0.3910017462555185,-0.37985155874014354,-0.8855342765440456,0.23577119020910287,-0.9155724391691751,-0.6142219156328813,-1.0377940045392666,-0.04303484639544653,-0.07516023013593603,-0.16334810659318202,-0.5212888473352881,-0.58611687671832,0.23218493177328708,-0.27527596585424385,0.15817916076807237,-0.44262434306211124,0.09053137138554117,0.6516390186580319,2.8612650468207708,1.6307449399974945,2.460173272454265,1.668659424525565,2.523552974025245,1.9597808192424,2.4984073677515455,2.453470503443746,1.3363545811904458,2.119448906128184
P077,-2.4401931920930338,-2.2414937591760626,-2.1978095125857657,-1.9204457991227952,-1.3091959123082515,-1.367277645155956,-2.1233191446469286,-2.5688623724818296,-1.6676840968590092,-0.9058370323453122,-0.4969313374174267,0.2100957714474958,-0.4282491187045995,0.0488351883741677,-0.6322492034774828,-0.8965532262672884,-0.19140859480648434,-0.06186447313741807,-0.19883984680730202,-0.5920152791112797,-0.19994953106556854,0.134647376290367,-0.02244651506126849,0.0912505152996067,-0.33505760022711645,0.5858589573580798,-0.5880866682773903,0.2437801485433593,0.5909455464799808,0.2404540463744477,-0.10126211353241502,-0.2641485233314896,0.518043825523128,-0.7114874626308365,-0.4850621301898218,-0.1987788827458607,0.6188268787559991,0.18988381802044801,-0.48402287925512266,-0.15515385269245183,2.3582120078801716,2.109791451662997,2.460968419767524,1.4223242490610246,3.0480185930889148,2.4030017252928815,3.253134807040811,2.0118281855051823,1.3140252263282381,1.5852308365645102
P078,-1.7527169552842876,-1.2632299868950008,-0.18669114530167075,-1.7031250600461658,-1.3536904446774372,-1.8222694335260194,-2.459540532801459,-1.3015363119327596,-2.1092260349280165,-1.5484503517719799,-0.22597468595593884,-0.39466925285983717,-0.0035224927402773497,-0.10780478928401119,-0.18592894113933278,-0.3642308108401714,0.15976233539147772,0.8268086342461425,0.06994361641956369,0.4980591074555645,-0.6951109625767313,0.07888071964688474,-0.5486841594855333,-0.7384624637659507,-0.36968570372951814,0.5959496672067864,0.4750079143348228,0.12150236102719984,-0.7663502799449654,-0.0981403256939684,0.15085000445086777,0.08776811478929895,-0.9218967917403729,-0.4451589240099359,-0.032038882074358316,0.26814545475859497,-1.0980639105499732,-0.08106198773992922,0.07152438493947617,0.42480599425810656,2.441981573073525,2.4688076925688685,1.6894439369133232,1.4881128564203527,2.339379955035314,2.785731861281876,2.794933907620768,2.5428733897061417,2.420550296374156,2.149090812233532
P079,-2.1386388742422535,-1.5676666795664316,-0.6828244513148615,-1.8916012129172148,-0.8979457479360026,-1.5346544322621551,-1.1302133586118812,-1.8637627625339672,-0.8773730229992174,-2.0746130945117622,-0.7076335959620937,0.10926702120547284,0.5047358942979844,-0.4224707192967482,-0.7495079802292006,-0.045922382167477564,-0.04371766438859054,0.27415981377724935,0.4747972856822441,-0.029707590636247047,0.9277516573971315,0.11211737226764588,-0.1732132530034498,-0.805783679551414,-0.13132976015808387,-0.16819347270556811,0.4801523981407352,0.23124181203342703,-0.5896845608163086,0.08612719320551875,0.3357655858645267,0.7640156796939164,0.4437519837070297,0.3804233271557389,0.030042997307581806,0.1941560027117248,0.6247524503530794,-0.6663886987398249,-0.17471966360847796,-0.38628437437812035,2.563255153934433,2.953123784983534,2.3636452285724654,1.381452750351824,1.788187152210726,2.902826378361393,2.1835289365465984,2.622872754187543,1.905019089434728,1.2535086648774318
P080,-1.2157895748128624,-1.7809734801713737,-0.6749689530524099,-1.0325679715969167,-1.7302637749868648,-2.225461008715662,-2.0082148070499892,-2.091470424091973,-0.8569453791548496,-1.776002786623318,-0.36581586945426403,0.9452203425778913,0.024654165760111316,0.3844198379844484,-0.30411325372237963,0.1815578138722617,0.1555549955715976,-0.9448246460480765,1.00763755523032,0.6453222304612736,-0.19859765807299382,-0.5511348702279277,0.17378080690177602,0.043348849707198295,0.1778344742816147,0.09578869809704481,0.25312049465296305,0.7236528496959033,0.28405160256432305,-0.5248277494549706,0.681281426356226,0.8203072817441437,1.5760283672560425,-0.561747016619799,0.1214410065751375,-1.0410493515944936,0.27657457818960457,-0.2741001490833863,0.9617228974124766,-0.38730748500929096,1.4394220838255907,1.161997991202498,0.6869634420698629,2.5223021621213704,1.1921910068622925,2.103433159544123,0.6872632004566221,1.7944835450901278,3.139051876073485,2.554858476906406
P081,-1.6470609541518635,-1.2435308820529236,-0.7858548081904684,-1.7655452876478563,-1.9242352269175897,-1.1657565891522168,-2.5790985132229025,-2.0234918506809474,-1.6314468230105703,-0.791891519834496,0.01131542633843457,-0.7027815269281433,-0.4924965629085076,0.09934000477370344,-0.039533670932278143,-0.2895620548178732,-0.24041689475598968,0.3480839985796445,-0.25884628643460733,-0.04404562201453664,1.0849682940402714,-0.7118413184419615,-0.9259213657873293,0.39179483239930335,-0.3393215306470516,-0.15911876387131013,-0.3905781890655571,-0.12990007038375626,0.7992690560481707,0.40106422930905966,0.43111175594348855,-0.7081135278963228,-0.5755768682764346,-1.4195393297427135,-0.404690410541377,0.4783515931928292,0.25847325787418546,-0.11075663147606195,-0.011150141859026526,-0.3444427712877028,2.29751250592211,2.929989274051404,1.5112757133325343,2.1255871477312107,2.5820668194538485,1.571590008355959,2.517908608942867,3.9409574080026784,2.3534156289198447,2.8172563227783987
P082,-2.001527311086514,-0.9792554112559063,-1.0186424699142007,-0.7705120954771068,-1.5826602261951463,-1.4503778652534178,-0.1795412192103042,-0.8313384003562218,-1.018295730624237,-1.4554239161783982,0.37495011971185527,0.13963391910826298,-0.475455364843616,0.15926050239943723,-0.49584833172015524,-0.31644013744239596,0.09466415364618706,0.14862213669006202,-0.5946162325385645,0.5269928855914381,0.28600313915023645,-0.3523642178054419,-0.7687923982245877,-0.07245228954071566,-0.22297185693058008,0.056570228526511404,-0.18155833057778326,-1.003728430372505,-0.1941734691505792,-0.15280955553415648,0.31683051238702936,-0.34909983730552485,0.8393373366862831,-0.9558202753258785,0.6555837489013122,-0.1121594854390524,0.4297924361717781,0.03990074202936655,0.5697777680127346,-0.19368098227640562,1.559824214271396,3.314082081989809,2.0852684091245384,2.7522547615830737,2.8108189327897604,1.8961917910940658,2.9402791581125856,1.8470243331941933,2.1994320184410663,2.6227985102540354
P083,-2.8477219215112606,-2.4395874852175297,-0.5640868149680842,-1.2240456912286468,-1.7561045557274528,-1.1991946133362323,-1.1984587918687677,-0.8180187722935917,-1.5483225864528485,-1.2533496048413901,0.5730150720710325,-0.3886857424229533,0.779394592248447,-0.7652307048716884,0.8148210655563993,-0.1863377919759873,-0.12134937391264088,-0.9450050855914714,-0.22739735868884645,-0.5199032655134421,-0.3038231726867363,-0.0686554828944398,0.4788958072364528,0.10380167570031289,0.15383832670055692,-0.5477596944227812,-0.4403770448013651,0.899362509175656,-0.3676005173816233,0.8281041260286478,-0.12153059944043325,0.0011439680717520247,0.5351825801149649,0.6359462109693282,-0.05540628013954375,-0.19412152676076944,-0.02796022426110656,0.16897876411605914,0.44565184343487774,0.0021149294970757883,2.4695421998325577,2.6229121813836223,3.0335569225078656,2.2148970887012487,1.488171402736229,1.2314369324208068,2.211639693495724,1.8502275103929249,2.018729851575079,1.7838421827194557
P084,-1.6628969250477996,-0.7108909925813711,-1.1113453015967683,-1.9061865336400334,-1.1207079082910183,-1.2555720543030853,-1.515158841461171,-1.2075610117635769,-1.6514794051340251,-1.380513324047869,0.00641432177184256,0.2399135176834165,-0.13432287665487128,-0.9181798918851987,-0.21638694179419432,0.3969092335719078,-0.14868803962155322,-0.12319170125727401,0.49318825295296853,-0.3559866136294614,-0.7714016091214498,-0.08031555976274718,-0.2420869756243685,-0.483123159876627,-0.08768922794934536,0.24575282362339182,-0.004644280783907873,0.15349053634311888,0.9067038492577115,-0.17143943077878204,0.1391743173223348,-0.25460668129956726,-0.42317985994348645,-0.2924538267088849,-0.23937928576084427,0.17973789877356278,1.1745378933503787,-0.35802171813792016,-0.20831265280773126,-0.031561506555624126,2.3115276012944976,2.4052870052720143,2.76106232792651,0.523768681776672,1.4847884517633674,1.983122360179678,3.1779957291003766,1.3391651091430685,0.43218023564589236,2.5663439791861524
P085,-1.187304274353064,-1.8755860613343571,-2.5540921450528993,-1.7296066331056676,-2.1770988580046042,-1.944295672010819,-1.2805845817058377,-3.0701854374684956,-2.6874042573394856,-1.7649490792760907,-0.1281703391862461,-0.26902387924506926,0.3989218899478833,-0.9296683858300288,0.022745738165376,0.27916821160585276,0.9283237182809774,-0.2408829855467376,0.16222930217625853,-0.9019313962811825,-1.195978102156512,0.42238718789084995,-0.002780146824035283,0.5892563448992114,-0.6867014444848746,0.25995106976437626,0.9344089202719266,0.20985280417863295,0.13829075279552439,0.004278040412174916,-0.7854407285629561,0.677786467855174,-0.3054288199025329,0.25224162819150847,-0.7815171532856268,-0.5897298322538902,0.7175436996111177,-0.17365114447892147,0.7266377380212723,-0.039115329529258905,1.2143149756226057,2.292705362468453,2.345989118758445,2.3626633398903234,1.6605255183313705,1.8268907022157648,2.1308579779414973,3.1157644032917124,1.9168769531482375,2.693523569476366
P086,-0.6262029233406343,-1.1682059084268683,-1.404875828957971,-1.5280812486357793,-1.3897777589007831,-1.4903424318156293,-1.9634532932374456,-0.6999464516839431,-1.3604048774674748,-2.2134382671347397,0.49881603846012224,-0.14339711786913464,0.3797574437430539,-0.14587931612926858,-0.029913071764951848,0.2467801021671458,0.14544852879500295,-0.9977658902258693,-0.5606218700471959,0.46470499239540775,-0.06606829445077363,-0.2618656513857109,-0.6792870076287372,-0.5398681606379242,-1.0108993199809737,-0.05064035935076644,-0.29921879029052345,-0.4832939454926576,-0.03406171258397655,0.18198531542636906,1.0465989661049724,-0.7559417097816068,0.579690521650261,0.486550780507536,-0.38954636968835027,0.10161797729301551,-0.22881662466880762,0.09284429020936946,0.7545655067022753,0.3028031163156565,2.067460010453815,2.002380184234374,1.7317577642999646,2.222280974630725,2.7854077838343,0.9259163142189515,1.4295378651814674,2.3194739695297906,1.47152038658027,1.864746114442024
P087,-1.4640494588926742,-2.7367274782748487,-2.567068847422491,-1.2253112812048819,-2.1502303646924883,-2.608134009719887,-2.143452040435145,-0.8922247294272525,-1.4404943640574341,-1.3355863086528206,0.022179398757803524,-0.872853716429826,0.24735282688751623,0.19171751570182208,-0.20465423704786062,0.5029622558982083,-0.5637480494765194,0.5639544966267845,0.07724683279762556,-0.1682762949390867,-0.009936817684155785,-0.05363238290547087,0.6101414482088585,-0.5383395637355067,-0.3812596195732991,0.5181514460362399,-0.2977674675919296,0.4502665386657958,0.8497179915043548,-0.20089751347081683,0.3406811632876527,-0.5768461406699292,0.3773666490339046,0.09971199299338356,0.2365191410801076,-0.3227860360176975,-0.8305417077835863,0.2516260323747524,-1.0317015762397272,-0.1586752461212674,2.875113955854528,2.584699733676549,2.8063175150511017,3.371548392784573,2.1032946092034512,2.2131424438250002,2.5031756236507743,2.1185339499269285,1.2981845114407626,1.852040753762664
P088,-2.6408297329281853,-1.6762416309112458,-1.2195582309681385,-2.199887279210939,-0.8937173920869291,-0.8724236845813689,-1.5517878786354453,-1.4419894676010012,-1.114031137314383,-0.67169630137746,0.1537017848598442,-0.41230612521738047,0.13830038275559034,0.5977403254127395,-0.2983145293058651,1.0489696695662156,-0.2628154669926922,0.016203506670068108,-0.3362427980031681,0.11163541796013043,-0.8711108463176376,-0.2730208994083606,-0.5460606001742836,0.06766917394614545,0.4972236877544537,0.32300309355727574,-1.1858296804294461,1.0210348264639402,0.1476399703104342,-0.38824957024650014,0.07856395949547042,0.08809491125134619,-0.33342435847578183,0.09895833367103775,-0.3037361438101536,-0.20218099634501138,-0.34313956787754224,-0.7163356448698264,0.07291823510769195,0.29264971825816904,1.7439123000761878,2.6677580861120247,2.4717883775849763,1.9218886162587205,2.4234718609161017,0.9063868752225351,1.8617244137672908,2.154530309462975,2.5627224928496255,2.8034122357769813
P089,-1.312444444394902,-0.9507530714407066,-1.7209536161960453,-1.2689981507647676,-1.6166756783426155,-0.8320985033847399,-1.114733353075565,-2.234143774011085,-1.0395639293064232,-1.0328873854483167,-0.33417259742340083,-0.03053783567618805,-0.5292203168208264,-1.2490305087464697,0.1002298157068645,0.30445267812731597,0.13103340454336276,-0.9747808588771836,-0.17542471503823728,-1.1091738800255406,0.6848505538270924,-0.543027291059043,0.6277018047299482,0.4729348218420728,-0.45029517626803084,-0.5663924756338725,0.17518510819316913,-0.4221620185915355,0.051242321079103766,-0.24141379540345917,-0.8905792072328167,-1.1152340095622295,0.11334212424729859,-0.2807788731653127,-0.27654490845706614,0.3479319195468927,0.5867211383162224,-0.1362723606809046,-0.17029935345493075,0.2500715165569419,1.0510889211241974,2.4487404464816027,2.35792829658768,2.3113897190279404,1.0035145563839285,1.701238890485627,1.8755983682960276,1.8562945168459515,2.3212376904136365,2.9359136703232465
P090,-2.0507346606901304,-2.8075028054257523,-0.5518180555939668,-1.4866596948528006,-0.6539085588177812,-1.1939989071220687,-1.8624947030545984,-1.828867687048728,-2.263368715994066,-0.7266232765062927,0.594298411543504,0.9246810706931905,0.42155266616162007,0.5814192887674929,-0.29000816632684234,-0.5782079083719284,0.42503966620877665,0.20884037611970033,0.05372218717044627,0.19368574031649494,0.16159274122910294,0.6419084299267807,0.6474927924084779,0.2721101761701735,0.4229014362814641,0.2570312762123879,-0.23058486601730946,0.37828233745657003,-0.6972475344296308,0.5269457761479416,-0.5972614698830175,0.14290164339736647,-0.42257697921307946,0.27669449153721337,-0.01696261296395444,-0.7973779790816662,0.21034981550923942,-0.2889603884163553,0.44057336040668454,0.0006628443672036147,2.0679987253344616,2.2602150829948995,1.6492852402679168,1.7698496078594108,2.3348588551745286,3.5782325700441797,1.9632856927084066,2.4574464704557477,1.4470307587951399,1.6631149077405192
P091,-2.2634314980469488,-2.1927552255303735,-2.418524686764222,-1.1536439603472342,-1.4968726686004061,-1.3965664727476437,-0.8055484672174957,-1.2597943730897325,-0.913234357761277,-1.2675954999438306,-0.5934966941528723,0.5289070904103981,-0.2945560663905635,-0.46779814938121295,-0.08895893790219908,-0.4564054596482565,-0.2087151909947161,0.17202696078173324,0.17417086962306344,-0.4489150332128147,-0.2438526864743723,0.5371665023851219,0.24820005886697055,1.0375325196742708,0.5900640868707638,0.5721465342799695,-0.693934275227901,0.3819301758167113,-0.026553400848455325,-0.2754909017691248,0.08400767026626425,0.4726057673057418,0.2504157955021058,-0.43923690067103,0.37122945679631014,-0.31879377103798195,0.10834155948214311,-0.1516750337385671,-0.10943312586781286,0.38312148752025477,1.7570791664255019,3.069254374512731,1.0646321692656602,2.0024959880889517,2.221579775972194,3.0371837720901866,1.7689748081412162,2.6321516803557126,2.3718793880244684,2.174190981477492
P092,-0.17045789884485463,-1.4821234197281987,-0.8576261985510519,-2.3320911782342733,-1.860331908621139,-1.2644330624054039,-1.676277317142879,-2.0880687958338213,-2.2941006614680512,-1.16284253107645,-0.5350957814471659,0.8595203064209105,-0.4481663292960309,0.10965116860021804,0.3959296551940338,-0.2853202151000564,0.4262343217164753,-0.6145917989002081,0.7260588495912802,0.007074632482879146,-0.2982057039844398,-0.14959088621371724,0.4044596346963597,-0.2922276459252191,-0.3746788447113888,-0.11076829879186909,-0.588481056384984,0.9102719539709078,-0.2831972956073616,0.4158083930902018,0.1047350418238863,-0.49226702524098404,-0.0029773546063646917,0.392001389655374,-0.09413066754315327,0.596556472925514,0.5107576963909319,0.45945742732916467,-0.22982838613649847,-0.5399212238907435,2.143153527307433,2.109045681832029,2.732167872175769,0.3019511410054232,1.9799465392275433,2.0018257704592726,1.685176068130696,2.7811504680842543,2.526615027579944,3.0658939535902405
P093,-1.6851921921003208,-0.8420073328623809,-0.8121726169963422,-0.628998705146928,-1.4363646674248511,-1.230371302817875,-1.6789101770800743,-0.91605256181106,-1.136639983018673,-1.597048025183009,0.03391925695846884,-1.0099636660780682,0.720972502900945,-0.2561871203383468,0.027931969922248483,-0.15482485699403062,0.5730137875067075,-1.4187532206986895,-0.008305171162954494,-0.05290937874884894,-0.2268181937958414,0.8631132728178162,-0.4436647294278856,0.3858980886178306,0.17812639435304178,0.630759626267758,-0.3335945423887527,-0.3664844495618795,0.5480349537386993,0.2126606541650552,-0.7724686733383793,-0.2696525072316352,0.1931913269240305,0.41888211077329457,-0.33961532659647753,-1.4571279949084706,0.2616115928685166,-0.6101603449719879,-1.0086693990612057,-1.4161629624920704,2.679253457258993,2.0646006857344195,2.1978767409914246,2.931797889936636,2.799479191892341,3.2412310322404134,1.5127751880926907,1.9135487861746414,1.1957582657763688,1.9203720261808563
P094,-1.3896017501327407,-1.4426427732924223,-1.5514622237210822,-1.185397104466038,-1.4119691253517481,-0.5667182393126333,-2.0916173150184725,-1.8325535716386474,-1.2480676987835428,-1.5108072336523684,0.740980384218268,-0.14160901947261628,-0.2827881839369952,-0.23565786057555896,0.3592087117358205,-0.07887349161574263,-0.32083341006519117,0.8326759588117655,-0.42808492033087503,0.017783037016496764,0.3261530758051152,-0.8156675552085366,0.24013025070296246,-0.5275538377402247,0.41139139041700123,-0.48132550595948814,0.34638451592443026,0.5529165331473563,0.43071826281640246,0.1256583241190512,-0.11565047146484972,-0.28820978816742193,0.735517345408552,-0.3497476100838216,-0.5185330367849981,0.332684467516415,-0.3980684015932477,-0.4750317487330636,-0.7218021310848824,-0.24145491973025884,2.064062587876877,2.4019609921072753,2.8902054391881595,2.4481133539282838,2.109401326593552,2.1438940533101416,2.30030714051789,2.558667404171398,1.7365257305483872,1.756889765471734
P095,-1.867738785331047,-2.5120336004968467,-1.5568613756568785,-1.4991022886062217,-0.6730606774818384,-1.8892732869742483,-0.24497704007250343,-2.011494444529113,-0.9120300234250807,-1.7301314416749283,-0.3041753823396688,0.2962651536588807,0.20481805934199684,0.17848637963346306,0.04063921102809938,-0.018946540858415437,1.1941859964352193,0.5921283225980865,0.36141344749275606,0.05589957910169413,0.5035786002983346,0.25899738819572593,0.01310237638701783,-0.15178216263295752,-0.0404586688313441,-1.5852128679390278,0.10530041964882089,-0.24423804005517985,0.796334999141442,0.009672035405877145,-0.5944817097674809,-0.02494007706405885,-0.5230605425312521,0.2367037078562332,0.14547368216974269,0.4789198155541338,-0.3954408958472827,0.0170040481140734,-0.6825108977133176,0.35074739096235724,2.601379226200397,2.2370290791019154,2.1294674044506885,2.547315831618091,3.158376403081099,1.7335930158291817,2.568440398791135,1.995141877215941,1.4269145620352661,2.001755585654308
P096,-0.5482987222806767,-1.9794907019376302,-1.1784658408245952,-1.5029061489962339,-1.467949947091451,-0.8262288162988396,-2.2769870928658626,-1.4013569470177245,-2.6327827157607326,-1.1681949934068037,-0.6349992986969379,0.3344200652731091,0.33597230390724875,0.19210103600294826,-0.4972142608998961,0.1247740947990385,-0.5915280923671945,-0.12638162754809268,0.514706550477663,0.398350963535371,0.007591471270216561,-0.48740328796142096,0.3227938560870967,0.009690618849012607,-1.1601577991152117,0.39131491315825906,-0.012116416934846073,0.6012256239915361,-0.5476352594214023,-1.5883519065980003,0.1395419291725926,0.14578183834098637,-0.845335813803226,-0.4892497729333032,1.3776088718599508,-0.15280530707690168,0.36547948818810805,-0.32532991368419184,-1.0451514494265783,-0.08512912339795276,2.424524924800805,1.956004824289224,1.4767461980112486,1.9122296844030127,2.0501306368213523,1.2190841209409378,2.3190652645900376,1.235032986443862,1.613497652568319,2.4824540724824473
P097,-1.5814942464525783,-1.5983260739155791,-2.347389210808,-1.751310874998866,-1.6898964514700328,-2.4591905956689852,-1.6959764103487172,-1.1505865409437637,-0.7688182821561452,-1.9576383715284327,0.3782441771580492,-0.9570300352937336,0.32972562055680577,-0.4019742073637405,0.15367280835398503,-0.12387620911985463,0.6602070048919171,-0.4372178241699591,0.31380314878091553,-0.13975373164826674,-0.07915273900483188,-0.09192694657960483,-0.42283655224705646,-0.007049482953335789,-0.03132411106091075,0.12062012420336465,0.04225257284643129,0.39899727480611813,0.46175430802368433,-0.5253116609139006,0.4343862502953855,-0.5931682135549272,0.2939279440688675,0.30986939235143435,-0.955658445831252,0.04648962326470483,-0.23424805668015786,-0.3793826289676875,0.6754261653495027,-0.32683957031870947,2.118574075312803,2.666475518613578,2.973087773954831,2.214602085010607,2.194198528482934,2.603735290603205,1.4254143064783473,1.9109463866158711,2.4424541113467253,2.6976305451549485
P098,-2.492598876698752,-0.21003248305884337,-1.8080885932687043,-1.7747796438169356,-1.3139698564570383,-0.3355025256470978,-1.1609259468116053,-1.3262643017750677,-1.902731646627088,-0.9852820028186081,-0.23789772200245057,-0.41305599585727104,-0.34350704984974867,-0.6752779821714916,-0.03793572534251166,-0.8423337886131934,0.09545826207185534,-0.01816530402117087,0.07346764919334389,-0.2610657850099962,1.5384301850902518,0.6800579500901565,-0.6222712500423614,0.11643404371344912,-0.3040030714686618,-0.507239863353707,-0.6700360355619674,0.21610834537962698,-0.34069011753478695,0.48391301201260206,0.4968911072652195,0.6869571926057247,-0.4261933830370518,0.2376828053460051,0.3162271083211504,-0.23708908755198244,-0.38588597869643754,0.8047603328879864,0.11374793786602687,0.317983875355869,1.9594440072318717,1.9162719801006547,2.0152860681322085,1.3901461564863957,1.5181483111502159,2.5542280038491647,1.1134700039362613,1.5729345371939822,2.2220047299675163,3.0370720386994776
P099,-1.3013059905784794,-2.401715384959271,-1.9306349690323645,-1.4851178861932337,-0.8014924580786733,-0.8693721438646049,-1.3275550827138372,-2.7040744948121347,-1.3593473654726613,-1.8943823227841095,-0.2591263194306012,0.6626380452185188,0.413557714282884,0.07898715612572585,-0.6359595005563614,0.10569828373532945,0.5313286453937632,-0.1878168328827678,0.6755570449933576,0.6463726447591035,0.8318664160717367,0.15262156326567647,0.2936958499030061,0.707093644165545,0.2236969685344878,-0.25061705389510636,-0.22427141826393068,0.11927747688686959,-0.6452807109731094,-0.07162945768209632,0.5482735591151269,-1.0956269255826405,0.7672410508972575,0.5611871093515798,-0.22988230791523814,0.2716954139359048,0.0015738634531633165,0.6149951842193415,0.4913415713849706,-0.7000353615915046,2.998078943957493,1.8320254046361577,2.2856056853757756,1.631765835185878,3.2585519262698313,2.8729358331239867,2.0736260894974965,1.6322702308572499,2.8877855464276165,2.1088741935424316
P100,-1.556320080577238,-1.1621371383958492,-1.3888065858759657,-1.337302070295818,-1.1473186344575244,-2.105289323618437,-1.8285587622061332,-0.8117384115537813,-1.5242294746541554,-1.3680839450155708,-0.15937415762306656,-0.5149059242709225,-0.061672032023055226,0.15452372151632696,-0.32784385973072183,-0.11785562242833425,-0.4697316209929913,0.559622458782048,-0.147227878794017,0.7263777725630916,0.7643739252704542,-0.04052298236087188,-0.5042243662736748,-1.0429489388666686,-0.7360185365133958,-0.68691741244933,0.6892348137307523,0.05791229361347305,0.1948022620459939,-1.110210504467563,-0.5989832146086308,0.4435398882231435,0.1433870561912931,-0.07360263934279863,0.2824211793000613,0.8178989030679075,-0.11052123176852528,0.03468490132903471,0.09629845936565257,1.1960548176369963,0.6371408614595331,2.423684447183966,1.6722023959523882,2.035647182090292,1.570919326743248,1.8988608129412867,2.2693198591477297,3.9119207856555445,2.452161376375435,1.7221128285230018
